id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
4_4316940,strips-mprime-x-16,feast_achievement_chocolate_marzipan_alsace_bosnia,4316940,4,a,503,7,0,2,494,0,498,2,0,2,494,0,505,0
3_3268999,strips-mprime-x-16,drink_baguette_chocolate_bosnia_alsace_manitoba_pennsylvania_goias,3268999,3,a,497,5,0,2,490,0,494,2,0,2,490,0,499,0
3_3663839,strips-mprime-x-16,noop_pain_angina,3663839,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_2906217,strips-mprime-x-16,craves_learning_bacon,2906217,5,f,37,5,0,10,22,0,32,0,0,10,22,0,37,0
2_2199229,strips-mprime-x-16,drink_wonderbread_guava_bosnia_alsace_manitoba_kentucky_pennsylvania,2199229,2,a,144,5,0,2,137,0,141,2,0,2,137,0,146,0
4_7679229,strips-mprime-x-16,overcome_sciatica_rest_pepper_mercury_neptune,7679229,4,a,841,9,0,2,830,0,834,2,0,2,830,0,843,0
4_7015179,strips-mprime-x-16,succumb_angina_excitement_baguette_mercury_neptune,7015179,4,a,467,7,0,2,458,0,462,2,0,2,458,0,469,0
0_2476573,strips-mprime-x-16,eats_chocolate_pepper,2476573,0,f,0,0,0,0,0,0,2,0,2,0,0,0,2,0
3_5231592,strips-mprime-x-16,feast_stimulation_chocolate_marzipan_bosnia_kentucky,5231592,3,a,276,7,0,2,267,0,271,2,0,2,267,0,278,0
1_6249914,strips-mprime-x-16,drink_guava_chicken_goias_pennsylvania_kentucky_manitoba_alsace,6249914,1,a,58,5,0,2,51,0,55,2,0,2,51,0,60,0
4_2038996,strips-mprime-x-16,locale_rice_manitoba,2038996,4,f,25,13,0,10,2,0,23,11,0,10,2,0,36,0
4_3139391,strips-mprime-x-16,feast_achievement_marzipan_chocolate_manitoba_alsace,3139391,4,a,371,7,0,2,362,0,366,2,0,2,362,0,373,0
4_1883488,strips-mprime-x-16,feast_excitement_baguette_arugula_manitoba_alsace,1883488,4,a,353,7,0,2,344,0,348,2,0,2,344,0,355,0
2_2932032,strips-mprime-x-16,pleasure_excitement,2932032,2,f,1,1,0,0,0,0,52,52,0,0,0,0,53,0
4_1187150,strips-mprime-x-16,locale_wonderbread_bosnia,1187150,4,f,32,6,0,22,4,0,49,23,0,22,4,0,55,0
4_4562236,strips-mprime-x-16,overcome_abrasion_triumph_wonderbread_neptune_vulcan,4562236,4,a,811,9,0,2,800,0,804,2,0,2,800,0,813,0
4_5893831,strips-mprime-x-16,feast_stimulation_guava_pepper_alsace_bosnia,5893831,4,a,416,7,0,2,407,0,411,2,0,2,407,0,418,0
3_1915992,strips-mprime-x-16,noop_harmony_achievement_mercury,1915992,3,a,110,1,0,0,109,0,110,1,0,0,109,0,111,0
5_5075412,strips-mprime-x-16,craves_achievement_wonderbread,5075412,5,f,30,8,0,4,18,0,22,0,0,4,18,0,30,0
3_2983607,strips-mprime-x-16,drink_guava_arugula_bosnia_alsace_manitoba_kentucky_pennsylvania,2983607,3,a,327,5,0,2,320,0,324,2,0,2,320,0,329,0
4_7184976,strips-mprime-x-16,noop_locale_rice_manitoba,7184976,4,a,56,1,0,0,55,0,56,1,0,0,55,0,57,0
1_5179260,strips-mprime-x-16,drink_arugula_rice_pennsylvania_kentucky_bosnia_manitoba_alsace,5179260,1,a,109,5,0,2,102,0,106,2,0,2,102,0,111,0
5_3664603,strips-mprime-x-16,fears_abrasion_rest,3664603,5,f,42,5,0,1,36,0,37,0,0,1,36,0,42,0
1_6331322,strips-mprime-x-16,noop_locale_chocolate_pennsylvania,6331322,1,a,37,1,0,0,36,0,37,1,0,0,36,0,38,0
2_395712,strips-mprime-x-16,noop_craves_depression_bacon,395712,2,a,6,1,0,0,5,0,6,1,0,0,5,0,7,0
1_6045359,strips-mprime-x-16,overcome_boils_triumph_pepper_neptune_vulcan,6045359,1,a,74,9,0,2,63,0,67,2,0,2,63,0,76,0
2_1556588,strips-mprime-x-16,feast_satiety_chocolate_pepper_kentucky_pennsylvania,1556588,2,a,189,7,0,2,180,0,184,2,0,2,180,0,191,0
4_7734219,strips-mprime-x-16,drink_chocolate_arugula_bosnia_alsace_manitoba_kentucky_pennsylvania,7734219,4,a,364,5,0,2,357,0,361,2,0,2,357,0,366,0
3_6752407,strips-mprime-x-16,craves_sciatica_rice,6752407,3,f,36,1,0,0,35,0,40,5,0,0,35,0,41,0
4_1334396,strips-mprime-x-16,noop_fears_depression_triumph,1334396,4,a,404,1,0,0,403,0,404,1,0,0,403,0,405,0
3_690760,strips-mprime-x-16,feast_achievement_marzipan_chicken_alsace_bosnia,690760,3,a,280,7,0,2,271,0,275,2,0,2,271,0,282,0
4_6270222,strips-mprime-x-16,overcome_boils_achievement_marzipan_neptune_vulcan,6270222,4,a,643,9,0,2,632,0,636,2,0,2,632,0,645,0
4_2155440,strips-mprime-x-16,noop_fears_abrasion_achievement,2155440,4,a,281,1,0,0,280,0,281,1,0,0,280,0,282,0
1_6096712,strips-mprime-x-16,overcome_angina_satiety_wonderbread_mercury_neptune,6096712,1,a,34,9,0,2,23,0,27,2,0,2,23,0,36,0
4_7328790,strips-mprime-x-16,overcome_jealousy_stimulation_flounder_neptune_vulcan,7328790,4,a,384,9,0,2,373,0,377,2,0,2,373,0,386,0
3_1691601,strips-mprime-x-16,feast_learning_arugula_baguette_bosnia_kentucky,1691601,3,a,483,7,0,2,474,0,478,2,0,2,474,0,485,0
4_4124722,strips-mprime-x-16,noop_craves_sciatica_wonderbread,4124722,4,a,607,1,0,0,606,0,607,1,0,0,606,0,608,0
3_67286,strips-mprime-x-16,noop_pleasure_stimulation,67286,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_1862465,strips-mprime-x-16,drink_chicken_bacon_bosnia_alsace_manitoba_kentucky_pennsylvania,1862465,4,a,209,5,0,2,202,0,206,2,0,2,202,0,211,0
4_4154119,strips-mprime-x-16,feast_stimulation_pepper_chocolate_bosnia_kentucky,4154119,4,a,427,7,0,2,418,0,422,2,0,2,418,0,429,0
2_4120594,strips-mprime-x-16,noop_orbits_vulcan_earth,4120594,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_740738,strips-mprime-x-16,feast_excitement_arugula_baguette_manitoba_alsace,740738,4,a,422,7,0,2,413,0,417,2,0,2,413,0,424,0
0_3976229,strips-mprime-x-16,planet_vulcan,3976229,0,f,0,0,0,0,0,0,5,0,5,0,0,0,5,0
4_4229213,strips-mprime-x-16,succumb_grief_stimulation_baguette_neptune_vulcan,4229213,4,a,437,7,0,2,428,0,432,2,0,2,428,0,439,0
2_1080135,strips-mprime-x-16,overcome_sciatica_excitement_baguette_neptune_vulcan,1080135,2,a,152,9,0,2,141,0,145,2,0,2,141,0,154,0
5_3366221,strips-mprime-x-16,craves_boils_baguette,3366221,5,f,32,4,0,12,16,0,29,0,0,13,16,0,33,0
5_123795,strips-mprime-x-16,craves_achievement_bacon,123795,5,f,32,5,0,10,17,0,27,0,0,10,17,0,32,0
3_3545441,strips-mprime-x-16,fears_prostatitis_achievement,3545441,3,f,21,1,0,0,20,0,22,2,0,0,20,0,23,0
4_5226755,strips-mprime-x-16,drink_arugula_bacon_kentucky_bosnia_alsace_pennsylvania_goias,5226755,4,a,324,5,0,2,317,0,321,2,0,2,317,0,326,0
1_5942912,strips-mprime-x-16,noop_craves_triumph_marzipan,5942912,1,a,59,1,0,0,58,0,59,1,0,0,58,0,60,0
2_541159,strips-mprime-x-16,locale_rice_alsace,541159,2,f,27,20,0,5,2,0,19,12,0,5,2,0,39,0
5_1149340,strips-mprime-x-16,craves_rest_wonderbread,1149340,5,f,26,2,0,0,24,0,24,0,0,0,24,0,26,0
0_4154119,strips-mprime-x-16,feast_stimulation_pepper_chocolate_bosnia_kentucky,4154119,0,a,16,0,7,2,7,0,11,2,0,2,7,0,18,0
3_3533483,strips-mprime-x-16,feast_satiety_chocolate_flounder_pennsylvania_goias,3533483,3,a,275,7,0,2,266,0,270,2,0,2,266,0,277,0
3_6820989,strips-mprime-x-16,overcome_sciatica_excitement_arugula_neptune_vulcan,6820989,3,a,472,9,0,2,461,0,465,2,0,2,461,0,474,0
2_4227731,strips-mprime-x-16,noop_craves_satiety_arugula,4227731,2,a,47,1,0,0,46,0,47,1,0,0,46,0,48,0
4_4614050,strips-mprime-x-16,feast_triumph_rice_bacon_alsace_bosnia,4614050,4,a,316,7,0,2,307,0,311,2,0,2,307,0,318,0
2_700223,strips-mprime-x-16,feast_excitement_rice_bacon_alsace_bosnia,700223,2,a,281,7,0,2,272,0,276,2,0,2,272,0,283,0
1_3646426,strips-mprime-x-16,feast_excitement_arugula_baguette_alsace_bosnia,3646426,1,a,61,7,0,2,52,0,56,2,0,2,52,0,63,0
3_1072478,strips-mprime-x-16,feast_satiety_guava_pepper_pennsylvania_goias,1072478,3,a,602,7,0,2,593,0,597,2,0,2,593,0,604,0
4_3875727,strips-mprime-x-16,succumb_jealousy_stimulation_flounder_neptune_vulcan,3875727,4,a,383,7,0,2,374,0,378,2,0,2,374,0,385,0
4_7714627,strips-mprime-x-16,feast_satiety_arugula_wonderbread_manitoba_alsace,7714627,4,a,365,7,0,2,356,0,360,2,0,2,356,0,367,0
3_2895313,strips-mprime-x-16,overcome_sciatica_excitement_arugula_vulcan_earth,2895313,3,a,453,9,0,2,442,0,446,2,0,2,442,0,455,0
1_5104653,strips-mprime-x-16,locale_bacon_goias,5104653,1,f,5,3,0,0,2,0,15,13,0,0,2,0,18,0
4_4449402,strips-mprime-x-16,succumb_jealousy_excitement_flounder_vulcan_earth,4449402,4,a,381,7,0,2,372,0,376,2,0,2,372,0,383,0
4_6634234,strips-mprime-x-16,succumb_boils_stimulation_baguette_vulcan_earth,6634234,4,a,349,7,0,2,340,0,344,2,0,2,340,0,351,0
4_1838855,strips-mprime-x-16,feast_rest_marzipan_chicken_alsace_bosnia,1838855,4,a,228,7,0,2,219,0,223,2,0,2,219,0,230,0
0_6675322,strips-mprime-x-16,noop_craves_jealousy_wonderbread,6675322,0,a,2,0,1,0,1,0,2,1,0,0,1,0,3,0
1_1774723,strips-mprime-x-16,noop_harmony_satiety_neptune,1774723,1,a,8,1,0,0,7,0,8,1,0,0,7,0,9,0
3_5699962,strips-mprime-x-16,overcome_depression_achievement_bacon_mercury_neptune,5699962,3,a,149,9,0,2,138,0,142,2,0,2,138,0,151,0
2_867892,strips-mprime-x-16,drink_bacon_arugula_kentucky_bosnia_alsace_pennsylvania_goias,867892,2,a,237,5,0,2,230,0,234,2,0,2,230,0,239,0
4_6356838,strips-mprime-x-16,overcome_grief_achievement_baguette_mercury_neptune,6356838,4,a,468,9,0,2,457,0,461,2,0,2,457,0,470,0
1_2505586,strips-mprime-x-16,feast_satiety_flounder_chocolate_manitoba_alsace,2505586,1,a,82,7,0,2,73,0,77,2,0,2,73,0,84,0
1_4859688,strips-mprime-x-16,drink_chocolate_rice_pennsylvania_kentucky_bosnia_manitoba_alsace,4859688,1,a,67,5,0,2,60,0,64,2,0,2,60,0,69,0
3_4924744,strips-mprime-x-16,feast_satiety_arugula_baguette_kentucky_pennsylvania,4924744,3,a,303,7,0,2,294,0,298,2,0,2,294,0,305,0
3_7144134,strips-mprime-x-16,noop_eats_flounder_chocolate,7144134,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5631791,strips-mprime-x-16,pain_loneliness,5631791,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_5226755,strips-mprime-x-16,drink_arugula_bacon_kentucky_bosnia_alsace_pennsylvania_goias,5226755,2,a,220,5,0,2,213,0,217,2,0,2,213,0,222,0
5_4985459,strips-mprime-x-16,pain_sciatica,4985459,5,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
4_1008869,strips-mprime-x-16,feast_satiety_chocolate_marzipan_alsace_bosnia,1008869,4,a,378,7,0,2,369,0,373,2,0,2,369,0,380,0
4_6763301,strips-mprime-x-16,succumb_grief_achievement_baguette_neptune_vulcan,6763301,4,a,466,7,0,2,457,0,461,2,0,2,457,0,468,0
3_6896529,strips-mprime-x-16,feast_satiety_pepper_chocolate_manitoba_alsace,6896529,3,a,320,7,0,2,311,0,315,2,0,2,311,0,322,0
3_7106972,strips-mprime-x-16,noop_eats_arugula_wonderbread,7106972,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_5552945,strips-mprime-x-16,feast_triumph_flounder_wonderbread_alsace_bosnia,5552945,3,a,195,7,0,2,186,0,190,2,0,2,186,0,197,0
4_254640,strips-mprime-x-16,noop_craves_excitement_rice,254640,4,a,260,1,0,0,259,0,260,1,0,0,259,0,261,0
2_1420491,strips-mprime-x-16,locale_chicken_bosnia,1420491,2,f,7,3,0,0,4,0,21,17,0,0,4,0,24,0
3_2853163,strips-mprime-x-16,noop_locale_marzipan_bosnia,2853163,3,a,91,1,0,0,90,0,91,1,0,0,90,0,92,0
2_4394152,strips-mprime-x-16,eats_flounder_wonderbread,4394152,2,f,1,1,0,0,0,0,9,9,0,0,0,0,10,0
3_7746233,strips-mprime-x-16,craves_achievement_arugula,7746233,3,f,49,3,0,10,36,0,64,18,0,10,36,0,67,0
4_999889,strips-mprime-x-16,overcome_jealousy_learning_baguette_vulcan_earth,999889,4,a,663,9,0,2,652,0,656,2,0,2,652,0,665,0
4_7049198,strips-mprime-x-16,feast_learning_bacon_rice_kentucky_pennsylvania,7049198,4,a,633,7,0,2,624,0,628,2,0,2,624,0,635,0
3_1549793,strips-mprime-x-16,feast_stimulation_chocolate_flounder_kentucky_pennsylvania,1549793,3,a,276,7,0,2,267,0,271,2,0,2,267,0,278,0
3_5075412,strips-mprime-x-16,craves_achievement_wonderbread,5075412,3,f,46,5,0,0,41,0,48,7,0,0,41,0,53,0
4_5267435,strips-mprime-x-16,feast_stimulation_pepper_chocolate_alsace_bosnia,5267435,4,a,427,7,0,2,418,0,422,2,0,2,418,0,429,0
4_4828645,strips-mprime-x-16,overcome_sciatica_satiety_guava_mercury_neptune,4828645,4,a,666,9,0,2,655,0,659,2,0,2,655,0,668,0
0_7687225,strips-mprime-x-16,noop_eats_chocolate_pepper,7687225,0,a,1,0,1,0,0,0,1,1,0,0,0,0,2,0
4_901792,strips-mprime-x-16,noop_craves_satiety_pepper,901792,4,a,220,1,0,0,219,0,220,1,0,0,219,0,221,0
4_2494422,strips-mprime-x-16,craves_learning_guava,2494422,4,f,44,8,0,10,26,0,70,34,0,10,26,0,78,0
3_2616619,strips-mprime-x-16,feast_excitement_baguette_guava_manitoba_alsace,2616619,3,a,231,7,0,2,222,0,226,2,0,2,222,0,233,0
4_6986639,strips-mprime-x-16,overcome_jealousy_learning_arugula_neptune_vulcan,6986639,4,a,501,9,0,2,490,0,494,2,0,2,490,0,503,0
5_3693926,strips-mprime-x-16,fears_angina_rest,3693926,5,f,39,3,0,0,36,0,36,0,0,0,36,0,39,0
5_6416528,strips-mprime-x-16,locale_arugula_pennsylvania,6416528,5,f,82,42,0,35,5,0,40,0,0,35,5,0,82,0
2_6805245,strips-mprime-x-16,drink_marzipan_pepper_bosnia_alsace_manitoba_kentucky_pennsylvania,6805245,2,a,145,5,0,2,138,0,142,2,0,2,138,0,147,0
3_7328790,strips-mprime-x-16,overcome_jealousy_stimulation_flounder_neptune_vulcan,7328790,3,a,310,9,0,2,299,0,303,2,0,2,299,0,312,0
3_6551045,strips-mprime-x-16,feast_satiety_pepper_chocolate_kentucky_pennsylvania,6551045,3,a,355,7,0,2,346,0,350,2,0,2,346,0,357,0
4_6367115,strips-mprime-x-16,feast_stimulation_bacon_chicken_pennsylvania_goias,6367115,4,a,545,7,0,2,536,0,540,2,0,2,536,0,547,0
4_5782333,strips-mprime-x-16,succumb_depression_triumph_bacon_neptune_vulcan,5782333,4,a,427,7,0,2,418,0,422,2,0,2,418,0,429,0
3_6088228,strips-mprime-x-16,feast_rest_bacon_chicken_bosnia_kentucky,6088228,3,a,201,7,0,2,192,0,196,2,0,2,192,0,203,0
3_7643639,strips-mprime-x-16,drink_chocolate_chicken_goias_pennsylvania_kentucky_manitoba_alsace,7643639,3,a,189,5,0,2,182,0,186,2,0,2,182,0,191,0
3_786677,strips-mprime-x-16,overcome_abrasion_stimulation_baguette_vulcan_earth,786677,3,a,230,9,0,2,219,0,223,2,0,2,219,0,232,0
4_6580072,strips-mprime-x-16,feast_satiety_bacon_rice_manitoba_alsace,6580072,4,a,856,7,0,2,847,0,851,2,0,2,847,0,858,0
4_1961035,strips-mprime-x-16,overcome_prostatitis_learning_rice_vulcan_earth,1961035,4,a,581,9,0,2,570,0,574,2,0,2,570,0,583,0
3_7404005,strips-mprime-x-16,succumb_boils_stimulation_guava_vulcan_earth,7404005,3,a,182,7,0,2,173,0,177,2,0,2,173,0,184,0
4_5191178,strips-mprime-x-16,overcome_grief_satiety_wonderbread_mercury_neptune,5191178,4,a,807,9,0,2,796,0,800,2,0,2,796,0,809,0
3_1906063,strips-mprime-x-16,noop_locale_pepper_bosnia,1906063,3,a,137,1,0,0,136,0,137,1,0,0,136,0,138,0
4_1973544,strips-mprime-x-16,overcome_jealousy_stimulation_arugula_vulcan_earth,1973544,4,a,386,9,0,2,375,0,379,2,0,2,375,0,388,0
4_3605459,strips-mprime-x-16,fears_jealousy_satiety,3605459,4,f,30,4,0,5,21,0,36,10,0,5,21,0,40,0
4_3595064,strips-mprime-x-16,succumb_depression_achievement_marzipan_vulcan_earth,3595064,4,a,348,7,0,2,339,0,343,2,0,2,339,0,350,0
0_5768275,strips-mprime-x-16,drink_chocolate_rice_goias_pennsylvania_kentucky_alsace_bosnia,5768275,0,a,18,0,5,2,11,0,15,2,0,2,11,0,20,0
1_6087867,strips-mprime-x-16,noop_eats_bacon_rice,6087867,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_4910622,strips-mprime-x-16,noop_fears_grief_learning,4910622,3,a,64,1,0,0,63,0,64,1,0,0,63,0,65,0
1_7144134,strips-mprime-x-16,noop_eats_flounder_chocolate,7144134,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_2702468,strips-mprime-x-16,feast_stimulation_arugula_baguette_pennsylvania_goias,2702468,4,a,460,7,0,2,451,0,455,2,0,2,451,0,462,0
0_5196048,strips-mprime-x-16,locale_bacon_pennsylvania,5196048,0,f,0,0,0,0,0,0,7,0,7,0,0,0,7,0
0_6127601,strips-mprime-x-16,noop_harmony_rest_neptune,6127601,0,a,2,0,1,0,1,0,2,1,0,0,1,0,3,0
4_4338091,strips-mprime-x-16,noop_fears_prostatitis_achievement,4338091,4,a,357,1,0,0,356,0,357,1,0,0,356,0,358,0
2_7565704,strips-mprime-x-16,noop_locale_wonderbread_bosnia,7565704,2,a,45,1,0,0,44,0,45,1,0,0,44,0,46,0
3_3908516,strips-mprime-x-16,overcome_abrasion_learning_guava_neptune_vulcan,3908516,3,a,389,9,0,2,378,0,382,2,0,2,378,0,391,0
4_7066543,strips-mprime-x-16,drink_rice_arugula_bosnia_alsace_manitoba_pennsylvania_goias,7066543,4,a,259,5,0,2,252,0,256,2,0,2,252,0,261,0
3_6749957,strips-mprime-x-16,feast_achievement_wonderbread_flounder_alsace_bosnia,6749957,3,a,489,7,0,2,480,0,484,2,0,2,480,0,491,0
5_561508,strips-mprime-x-16,craves_boils_marzipan,561508,5,f,27,4,0,7,16,0,24,0,0,8,16,0,28,0
2_3290419,strips-mprime-x-16,noop_locale_baguette_manitoba,3290419,2,a,58,1,0,0,57,0,58,1,0,0,57,0,59,0
4_7848389,strips-mprime-x-16,drink_guava_chocolate_bosnia_alsace_manitoba_kentucky_pennsylvania,7848389,4,a,318,5,0,2,311,0,315,2,0,2,311,0,320,0
3_6599821,strips-mprime-x-16,locale_chicken_manitoba,6599821,3,f,19,7,0,10,2,0,23,11,0,10,2,0,30,0
4_6053199,strips-mprime-x-16,drink_chocolate_pepper_goias_pennsylvania_kentucky_manitoba_alsace,6053199,4,a,350,5,0,2,343,0,347,2,0,2,343,0,352,0
4_5622460,strips-mprime-x-16,succumb_jealousy_excitement_wonderbread_vulcan_earth,5622460,4,a,378,7,0,2,369,0,373,2,0,2,369,0,380,0
5_1013560,strips-mprime-x-16,fears_grief_rest,1013560,5,f,41,5,0,0,36,0,37,0,0,1,36,0,42,0
4_7976936,strips-mprime-x-16,overcome_jealousy_achievement_wonderbread_mercury_neptune,7976936,4,a,785,9,0,2,774,0,778,2,0,2,774,0,787,0
1_4761060,strips-mprime-x-16,locale_pepper_bosnia,4761060,1,f,6,4,0,0,2,0,14,12,0,0,2,0,18,0
5_3765875,strips-mprime-x-16,fears_abrasion_stimulation,3765875,5,f,45,17,0,6,22,0,28,0,0,6,22,0,45,0
4_677333,strips-mprime-x-16,succumb_sciatica_achievement_baguette_mercury_neptune,677333,4,a,466,7,0,2,457,0,461,2,0,2,457,0,468,0
3_1445193,strips-mprime-x-16,drink_pepper_rice_goias_pennsylvania_kentucky_alsace_bosnia,1445193,3,a,333,5,0,2,326,0,330,2,0,2,326,0,335,0
1_7575548,strips-mprime-x-16,overcome_jealousy_satiety_wonderbread_mercury_neptune,7575548,1,a,34,9,0,2,23,0,27,2,0,2,23,0,36,0
4_3048737,strips-mprime-x-16,noop_fears_boils_learning,3048737,4,a,560,1,0,0,559,0,560,1,0,0,559,0,561,0
2_6981286,strips-mprime-x-16,locale_pepper_goias,6981286,2,f,19,6,0,0,13,0,31,18,0,0,13,0,37,0
0_2174354,strips-mprime-x-16,noop_pleasure_learning,2174354,0,a,1,0,1,0,0,0,1,1,0,0,0,0,2,0
3_6030438,strips-mprime-x-16,drink_pepper_bacon_kentucky_bosnia_alsace_pennsylvania_goias,6030438,3,a,290,5,0,2,283,0,287,2,0,2,283,0,292,0
3_7236927,strips-mprime-x-16,harmony_excitement_neptune,7236927,3,f,17,5,0,0,12,0,23,11,0,0,12,0,28,0
2_5004041,strips-mprime-x-16,overcome_grief_excitement_baguette_vulcan_earth,5004041,2,a,134,9,0,2,123,0,127,2,0,2,123,0,136,0
2_7446669,strips-mprime-x-16,feast_triumph_guava_pepper_alsace_bosnia,7446669,2,a,191,7,0,2,182,0,186,2,0,2,182,0,193,0
4_192316,strips-mprime-x-16,drink_wonderbread_chocolate_bosnia_alsace_manitoba_kentucky_pennsylvania,192316,4,a,258,5,0,2,251,0,255,2,0,2,251,0,260,0
4_5970304,strips-mprime-x-16,locale_guava_alsace,5970304,4,f,42,21,0,16,5,0,38,17,0,16,5,0,59,0
3_745461,strips-mprime-x-16,drink_guava_arugula_goias_pennsylvania_kentucky_alsace_bosnia,745461,3,a,316,5,0,2,309,0,313,2,0,2,309,0,318,0
4_4238965,strips-mprime-x-16,feast_satiety_rice_bacon_manitoba_alsace,4238965,4,a,285,7,0,2,276,0,280,2,0,2,276,0,287,0
1_469396,strips-mprime-x-16,noop_craves_learning_baguette,469396,1,a,4,1,0,0,3,0,4,1,0,0,3,0,5,0
4_2609937,strips-mprime-x-16,overcome_boils_achievement_baguette_neptune_vulcan,2609937,4,a,634,9,0,2,623,0,627,2,0,2,623,0,636,0
3_343243,strips-mprime-x-16,succumb_sciatica_excitement_arugula_vulcan_earth,343243,3,a,231,7,0,2,222,0,226,2,0,2,222,0,233,0
5_6793985,strips-mprime-x-16,harmony_learning_vulcan,6793985,5,f,155,76,0,76,3,0,79,0,0,76,3,0,155,0
2_1327011,strips-mprime-x-16,drink_guava_flounder_pennsylvania_kentucky_bosnia_manitoba_alsace,1327011,2,a,143,5,0,2,136,0,140,2,0,2,136,0,145,0
5_2656812,strips-mprime-x-16,eats_wonderbread_flounder,2656812,5,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
