id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
6_7375846,strips-mprime-y-2,eats_turkey_pepper,7375846,6,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_5985950,strips-mprime-y-2,noop_orbits_uranus_pluto,5985950,6,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_5644407,strips-mprime-y-2,noop_fears_boils_excitement,5644407,5,a,76,1,0,0,75,0,76,1,0,0,75,0,77,0
5_1727984,strips-mprime-y-2,noop_craves_hangover_yogurt,1727984,5,a,80,1,0,0,79,0,80,1,0,0,79,0,81,0
2_5131580,strips-mprime-y-2,feast_excitement_pepper_turkey_alsace_goias,5131580,2,a,106,7,0,2,97,0,101,2,0,2,97,0,108,0
0_6380174,strips-mprime-y-2,noop_food_pork,6380174,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1994700,strips-mprime-y-2,noop_province_alsace,1994700,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_6611778,strips-mprime-y-2,noop_locale_pork_goias,6611778,3,a,22,1,0,0,21,0,22,1,0,0,21,0,23,0
4_6615550,strips-mprime-y-2,overcome_dread_satiety_yogurt_neptune_uranus,6615550,4,a,261,9,0,2,250,0,254,2,0,2,250,0,263,0
6_2909787,strips-mprime-y-2,feast_excitement_pepper_pork_alsace_goias,2909787,6,a,716,7,0,2,707,0,711,2,0,2,707,0,718,0
0_3227994,strips-mprime-y-2,noop_eats_cantelope_yogurt,3227994,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
5_6302323,strips-mprime-y-2,succumb_dread_excitement_cantelope_neptune_uranus,6302323,5,a,385,7,0,2,376,0,380,2,0,2,376,0,387,0
7_323258,strips-mprime-y-2,craves_angina_pork,323258,7,f,25,7,0,5,13,0,18,0,0,5,13,0,25,0
5_3964231,strips-mprime-y-2,craves_hangover_yogurt,3964231,5,f,22,7,0,4,11,0,23,7,0,5,11,0,30,0
3_2394280,strips-mprime-y-2,noop_locale_chicken_goias,2394280,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_4476360,strips-mprime-y-2,overcome_laceration_excitement_sweetroll_neptune_uranus,4476360,6,a,647,9,0,2,636,0,640,2,0,2,636,0,649,0
1_5864347,strips-mprime-y-2,food_cod,5864347,1,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_5166519,strips-mprime-y-2,noop_craves_jealousy_pepper,5166519,6,a,404,1,0,0,403,0,404,1,0,0,403,0,405,0
6_162853,strips-mprime-y-2,noop_craves_boils_cantelope,162853,6,a,88,1,0,0,87,0,88,1,0,0,87,0,89,0
4_4473588,strips-mprime-y-2,locale_cucumber_goias,4473588,4,f,12,5,0,4,3,0,12,5,0,4,3,0,17,0
3_2279865,strips-mprime-y-2,noop_craves_laceration_pork,2279865,3,a,10,1,0,0,9,0,10,1,0,0,9,0,11,0
0_2577106,strips-mprime-y-2,eats_pepper_pork,2577106,0,f,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2_6628497,strips-mprime-y-2,noop_pain_abrasion,6628497,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_6268429,strips-mprime-y-2,succumb_jealousy_excitement_yogurt_uranus_pluto,6268429,6,a,451,7,0,2,442,0,446,2,0,2,442,0,453,0
4_3523552,strips-mprime-y-2,succumb_hangover_excitement_yogurt_uranus_pluto,3523552,4,a,234,7,0,2,225,0,229,2,0,2,225,0,236,0
5_2465819,strips-mprime-y-2,overcome_hangover_excitement_pepper_uranus_pluto,2465819,5,a,360,9,0,2,349,0,353,2,0,2,349,0,362,0
1_7116960,strips-mprime-y-2,feast_satiety_cantelope_yogurt_alsace_goias,7116960,1,a,32,7,0,2,23,0,27,2,0,2,23,0,34,0
4_4762984,strips-mprime-y-2,noop_locale_turkey_alsace,4762984,4,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_3852560,strips-mprime-y-2,noop_locale_yogurt_goias,3852560,4,a,11,1,0,0,10,0,11,1,0,0,10,0,12,0
6_2892719,strips-mprime-y-2,overcome_dread_excitement_sweetroll_uranus_pluto,2892719,6,a,652,9,0,2,641,0,645,2,0,2,641,0,654,0
6_749389,strips-mprime-y-2,overcome_loneliness_satiety_pepper_neptune_uranus,749389,6,a,481,9,0,2,470,0,474,2,0,2,470,0,483,0
3_3810436,strips-mprime-y-2,food_onion,3810436,3,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_3128324,strips-mprime-y-2,noop_eats_chicken_cod,3128324,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_1620785,strips-mprime-y-2,feast_satiety_pepper_pork_alsace_goias,1620785,3,a,121,7,0,2,112,0,116,2,0,2,112,0,123,0
6_7010119,strips-mprime-y-2,craves_laceration_cucumber,7010119,6,f,25,7,0,6,12,0,25,7,0,6,12,0,32,0
6_5014846,strips-mprime-y-2,overcome_boils_excitement_pepper_mars_neptune,5014846,6,a,450,9,0,2,439,0,443,2,0,2,439,0,452,0
4_1012633,strips-mprime-y-2,feast_satiety_cucumber_pork_goias_kentucky,1012633,4,a,220,7,0,2,211,0,215,2,0,2,211,0,222,0
6_5613713,strips-mprime-y-2,craves_dread_pork,5613713,6,f,24,6,0,5,13,0,26,7,0,6,13,0,32,0
6_2839653,strips-mprime-y-2,succumb_loneliness_excitement_turkey_mars_neptune,2839653,6,a,747,7,0,2,738,0,742,2,0,2,738,0,749,0
6_6486,strips-mprime-y-2,noop_fears_jealousy_excitement,6486,6,a,97,1,0,0,96,0,97,1,0,0,96,0,98,0
4_108451,strips-mprime-y-2,overcome_loneliness_satiety_cucumber_neptune_uranus,108451,4,a,243,9,0,2,232,0,236,2,0,2,232,0,245,0
5_7740384,strips-mprime-y-2,overcome_depression_satiety_cucumber_neptune_uranus,7740384,5,a,560,9,0,2,549,0,553,2,0,2,549,0,562,0
6_7453513,strips-mprime-y-2,overcome_hangover_satiety_sweetroll_neptune_uranus,7453513,6,a,488,9,0,2,477,0,481,2,0,2,477,0,490,0
6_7776739,strips-mprime-y-2,succumb_sciatica_satiety_pork_uranus_pluto,7776739,6,a,491,7,0,2,482,0,486,2,0,2,482,0,493,0
7_4223307,strips-mprime-y-2,food_pepper,4223307,7,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
6_7743936,strips-mprime-y-2,noop_craves_angina_turkey,7743936,6,a,750,1,0,0,749,0,750,1,0,0,749,0,751,0
2_5644407,strips-mprime-y-2,noop_fears_boils_excitement,5644407,2,a,29,1,0,0,28,0,29,1,0,0,28,0,30,0
5_815976,strips-mprime-y-2,noop_craves_hangover_pork,815976,5,a,352,1,0,0,351,0,352,1,0,0,351,0,353,0
4_6137840,strips-mprime-y-2,locale_cucumber_kentucky,6137840,4,f,6,1,0,3,2,0,11,5,0,4,2,0,12,0
5_5606506,strips-mprime-y-2,harmony_satiety_uranus,5606506,5,f,95,37,0,55,3,0,149,91,0,55,3,0,186,0
3_2141606,strips-mprime-y-2,fears_angina_excitement,2141606,3,f,21,3,0,1,17,0,24,6,0,1,17,0,27,0
7_2141606,strips-mprime-y-2,fears_angina_excitement,2141606,7,f,49,20,0,21,8,0,29,0,0,21,8,0,49,0
1_1774723,strips-mprime-y-2,noop_harmony_satiety_neptune,1774723,1,a,18,1,0,0,17,0,18,1,0,0,17,0,19,0
5_1465202,strips-mprime-y-2,craves_satiety_turkey,1465202,5,f,32,2,0,0,30,0,43,13,0,0,30,0,45,0
4_6026007,strips-mprime-y-2,fears_laceration_excitement,6026007,4,f,32,1,0,0,31,0,33,2,0,0,31,0,34,0
3_378767,strips-mprime-y-2,overcome_grief_excitement_turkey_uranus_pluto,378767,3,a,212,9,0,2,201,0,205,2,0,2,201,0,214,0
2_7865168,strips-mprime-y-2,noop_eats_cucumber_sweetroll,7865168,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_4653902,strips-mprime-y-2,noop_eats_pork_cucumber,4653902,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_4473588,strips-mprime-y-2,locale_cucumber_goias,4473588,6,f,11,5,0,4,2,0,11,5,0,4,2,0,16,0
2_3067307,strips-mprime-y-2,succumb_depression_excitement_yogurt_neptune_uranus,3067307,2,a,60,7,0,2,51,0,55,2,0,2,51,0,62,0
4_6486638,strips-mprime-y-2,noop_craves_abrasion_chicken,6486638,4,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_6280238,strips-mprime-y-2,pleasure_satiety,6280238,2,f,1,1,0,0,0,0,39,39,0,0,0,0,40,0
3_3840589,strips-mprime-y-2,orbits_uranus_pluto,3840589,3,f,1,1,0,0,0,0,36,36,0,0,0,0,37,0
6_3287401,strips-mprime-y-2,succumb_jealousy_satiety_pepper_neptune_uranus,3287401,6,a,491,7,0,2,482,0,486,2,0,2,482,0,493,0
5_2394280,strips-mprime-y-2,noop_locale_chicken_goias,2394280,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_3897782,strips-mprime-y-2,succumb_depression_satiety_sweetroll_mars_neptune,3897782,5,a,411,7,0,2,402,0,406,2,0,2,402,0,413,0
4_920151,strips-mprime-y-2,succumb_jealousy_satiety_pork_neptune_uranus,920151,4,a,244,7,0,2,235,0,239,2,0,2,235,0,246,0
6_4097657,strips-mprime-y-2,overcome_laceration_excitement_sweetroll_uranus_pluto,4097657,6,a,647,9,0,2,636,0,640,2,0,2,636,0,649,0
4_3479578,strips-mprime-y-2,overcome_angina_excitement_cantelope_neptune_uranus,3479578,4,a,235,9,0,2,224,0,228,2,0,2,224,0,237,0
1_2394280,strips-mprime-y-2,noop_locale_chicken_goias,2394280,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_4119859,strips-mprime-y-2,craves_prostatitis_cod,4119859,4,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5001933,strips-mprime-y-2,noop_craves_hangover_cantelope,5001933,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3_1167184,strips-mprime-y-2,noop_attacks_alsace_goias,1167184,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_6400923,strips-mprime-y-2,noop_food_pepper,6400923,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_6936978,strips-mprime-y-2,succumb_sciatica_satiety_yogurt_mars_neptune,6936978,6,a,491,7,0,2,482,0,486,2,0,2,482,0,493,0
2_7641058,strips-mprime-y-2,fears_angina_satiety,7641058,2,f,16,1,0,0,15,0,17,2,0,0,15,0,18,0
6_2100584,strips-mprime-y-2,overcome_hangover_excitement_cantelope_mars_neptune,2100584,6,a,458,9,0,2,447,0,451,2,0,2,447,0,460,0
2_2254696,strips-mprime-y-2,noop_craves_satiety_cantelope,2254696,2,a,45,1,0,0,44,0,45,1,0,0,44,0,46,0
6_4816253,strips-mprime-y-2,noop_fears_hangover_satiety,4816253,6,a,106,1,0,0,105,0,106,1,0,0,105,0,107,0
2_6380174,strips-mprime-y-2,noop_food_pork,6380174,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_1564376,strips-mprime-y-2,locale_pork_goias,1564376,5,f,5,1,0,3,1,0,10,5,0,4,1,0,11,0
6_723176,strips-mprime-y-2,overcome_angina_excitement_pepper_mars_neptune,723176,6,a,450,9,0,2,439,0,443,2,0,2,439,0,452,0
7_4985459,strips-mprime-y-2,pain_sciatica,4985459,7,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
5_2866813,strips-mprime-y-2,succumb_hangover_excitement_pork_neptune_uranus,2866813,5,a,366,7,0,2,357,0,361,2,0,2,357,0,368,0
4_5118388,strips-mprime-y-2,craves_depression_pepper,5118388,4,f,33,1,0,0,32,0,36,4,0,0,32,0,37,0
4_5775096,strips-mprime-y-2,noop_craves_loneliness_pepper,5775096,4,a,214,1,0,0,213,0,214,1,0,0,213,0,215,0
5_3785516,strips-mprime-y-2,overcome_depression_excitement_turkey_uranus_pluto,3785516,5,a,638,9,0,2,627,0,631,2,0,2,627,0,640,0
6_3227994,strips-mprime-y-2,noop_eats_cantelope_yogurt,3227994,6,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_6935494,strips-mprime-y-2,noop_pain_loneliness,6935494,6,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_6521647,strips-mprime-y-2,noop_craves_boils_sweetroll,6521647,6,a,101,1,0,0,100,0,101,1,0,0,100,0,102,0
2_1707199,strips-mprime-y-2,locale_yogurt_goias,1707199,2,f,5,3,0,0,2,0,7,5,0,0,2,0,10,0
5_7813070,strips-mprime-y-2,pain_abrasion,7813070,5,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_3648547,strips-mprime-y-2,noop_craves_hangover_pepper,3648547,6,a,88,1,0,0,87,0,88,1,0,0,87,0,89,0
3_606737,strips-mprime-y-2,overcome_angina_excitement_cantelope_uranus_pluto,606737,3,a,118,9,0,2,107,0,111,2,0,2,107,0,120,0
5_7596864,strips-mprime-y-2,overcome_loneliness_satiety_sweetroll_uranus_pluto,7596864,5,a,394,9,0,2,383,0,387,2,0,2,383,0,396,0
0_1125670,strips-mprime-y-2,noop_locale_pepper_goias,1125670,0,a,3,0,0,0,3,0,4,1,0,0,3,0,4,0
6_5564811,strips-mprime-y-2,overcome_boils_satiety_cucumber_mars_neptune,5564811,6,a,488,9,0,2,477,0,481,2,0,2,477,0,490,0
5_901792,strips-mprime-y-2,noop_craves_satiety_pepper,901792,5,a,280,1,0,0,279,0,280,1,0,0,279,0,281,0
5_8027,strips-mprime-y-2,succumb_sciatica_excitement_cucumber_mars_neptune,8027,5,a,359,7,0,2,350,0,354,2,0,2,350,0,361,0
0_2895526,strips-mprime-y-2,craves_abrasion_chicken,2895526,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_6647320,strips-mprime-y-2,overcome_boils_satiety_yogurt_uranus_pluto,6647320,5,a,412,9,0,2,401,0,405,2,0,2,401,0,414,0
4_6725029,strips-mprime-y-2,eats_sweetroll_cucumber,6725029,4,f,1,1,0,0,0,0,3,3,0,0,0,0,4,0
1_4274056,strips-mprime-y-2,eats_cucumber_sweetroll,4274056,1,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_7713706,strips-mprime-y-2,craves_jealousy_cucumber,7713706,1,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_1915717,strips-mprime-y-2,overcome_dread_excitement_cucumber_mars_neptune,1915717,6,a,466,9,0,2,455,0,459,2,0,2,455,0,468,0
5_1247822,strips-mprime-y-2,succumb_jealousy_satiety_sweetroll_uranus_pluto,1247822,5,a,375,7,0,2,366,0,370,2,0,2,366,0,377,0
6_5971231,strips-mprime-y-2,noop_craves_dread_yogurt,5971231,6,a,137,1,0,0,136,0,137,1,0,0,136,0,138,0
6_2993712,strips-mprime-y-2,overcome_boils_excitement_cantelope_uranus_pluto,2993712,6,a,458,9,0,2,447,0,451,2,0,2,447,0,460,0
5_1816712,strips-mprime-y-2,overcome_boils_satiety_cucumber_neptune_uranus,1816712,5,a,560,9,0,2,549,0,553,2,0,2,549,0,562,0
4_629836,strips-mprime-y-2,noop_locale_pork_alsace,629836,4,a,16,1,0,0,15,0,16,1,0,0,15,0,17,0
4_901792,strips-mprime-y-2,noop_craves_satiety_pepper,901792,4,a,162,1,0,0,161,0,162,1,0,0,161,0,163,0
5_1161122,strips-mprime-y-2,craves_boils_pepper,1161122,5,f,31,3,0,3,25,0,34,6,0,3,25,0,37,0
6_1061639,strips-mprime-y-2,noop_craves_laceration_sweetroll,1061639,6,a,342,1,0,0,341,0,342,1,0,0,341,0,343,0
6_1486223,strips-mprime-y-2,pain_angina,1486223,6,f,1,1,0,0,0,0,80,80,0,0,0,0,81,0
0_4744087,strips-mprime-y-2,eats_pepper_turkey,4744087,0,f,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3_2917236,strips-mprime-y-2,succumb_depression_excitement_cucumber_uranus_pluto,2917236,3,a,122,7,0,2,113,0,117,2,0,2,113,0,124,0
1_1564376,strips-mprime-y-2,locale_pork_goias,1564376,1,f,1,1,0,0,0,0,3,3,0,0,0,0,4,0
6_404477,strips-mprime-y-2,overcome_sciatica_satiety_pork_uranus_pluto,404477,6,a,493,9,0,2,482,0,486,2,0,2,482,0,495,0
6_7865168,strips-mprime-y-2,noop_eats_cucumber_sweetroll,7865168,6,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_1057059,strips-mprime-y-2,noop_fears_depression_excitement,1057059,4,a,52,1,0,0,51,0,52,1,0,0,51,0,53,0
4_6668490,strips-mprime-y-2,eats_sweetroll_yogurt,6668490,4,f,1,1,0,0,0,0,3,3,0,0,0,0,4,0
1_86823,strips-mprime-y-2,overcome_boils_excitement_yogurt_neptune_uranus,86823,1,a,31,9,0,2,20,0,24,2,0,2,20,0,33,0
3_4223307,strips-mprime-y-2,food_pepper,4223307,3,f,1,1,0,0,0,0,30,30,0,0,0,0,31,0
