id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
6_5900900,strips-mprime-x-28,feast_intoxication_shrimp_lamb_alsace_kentucky,5900900,6,a,431,7,0,2,422,0,425,2,0,1,422,0,433,0
7_1766507,strips-mprime-x-28,locale_shrimp_alsace,1766507,7,f,64,29,0,28,7,0,35,0,0,28,7,0,64,0
3_4781240,strips-mprime-x-28,succumb_anxiety_intoxication_lamb_neptune_vulcan,4781240,3,a,178,7,0,2,169,0,173,2,0,2,169,0,180,0
5_2803555,strips-mprime-x-28,noop_province_moravia,2803555,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_2811233,strips-mprime-x-28,drink_wurst_muffin_oregon_quebec_moravia_alsace_kentucky,2811233,6,a,317,5,0,2,310,0,314,2,0,2,310,0,319,0
4_4844029,strips-mprime-x-28,feast_intoxication_lamb_wurst_pennsylvania_moravia,4844029,4,a,305,7,0,2,296,0,300,2,0,2,296,0,307,0
6_2029558,strips-mprime-x-28,succumb_anger_intoxication_muffin_vulcan_earth,2029558,6,a,303,7,0,2,294,0,298,2,0,2,294,0,305,0
2_6025181,strips-mprime-x-28,noop_locale_muffin_quebec,6025181,2,a,64,1,0,0,63,0,64,1,0,0,63,0,65,0
4_2732733,strips-mprime-x-28,succumb_anxiety_intoxication_wurst_vulcan_earth,2732733,4,a,248,7,0,2,239,0,243,2,0,2,239,0,250,0
4_3027879,strips-mprime-x-28,fears_hangover_intoxication,3027879,4,f,27,3,0,6,18,0,35,11,0,6,18,0,38,0
5_2746986,strips-mprime-x-28,drink_shrimp_muffin_pennsylvania_bosnia_goias_quebec_oregon,2746986,5,a,276,5,0,2,269,0,273,2,0,2,269,0,278,0
5_3712979,strips-mprime-x-28,succumb_anger_intoxication_broccoli_neptune_vulcan,3712979,5,a,294,7,0,2,285,0,289,2,0,2,285,0,296,0
5_7363290,strips-mprime-x-28,drink_broccoli_shrimp_pennsylvania_bosnia_goias_moravia_quebec,7363290,5,a,262,5,0,2,255,0,259,2,0,2,255,0,264,0
2_2401827,strips-mprime-x-28,feast_intoxication_muffin_wurst_goias_bosnia,2401827,2,a,159,7,0,2,150,0,154,2,0,2,150,0,161,0
5_1511951,strips-mprime-x-28,drink_shrimp_muffin_pennsylvania_bosnia_goias_oregon_alsace,1511951,5,a,276,5,0,2,269,0,273,2,0,2,269,0,278,0
2_3693864,strips-mprime-x-28,noop_attacks_moravia_quebec,3693864,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_2878478,strips-mprime-x-28,noop_food_wurst,2878478,0,a,1,0,1,0,0,0,1,1,0,0,0,0,2,0
5_2171668,strips-mprime-x-28,drink_broccoli_lamb_moravia_pennsylvania_bosnia_quebec_oregon,2171668,5,a,260,5,0,2,253,0,257,2,0,2,253,0,262,0
6_1493246,strips-mprime-x-28,noop_craves_grief_wurst,1493246,6,a,115,1,0,0,114,0,115,1,0,0,114,0,116,0
5_4694969,strips-mprime-x-28,drink_shrimp_wurst_oregon_quebec_moravia_goias_bosnia,4694969,5,a,275,5,0,2,268,0,272,2,0,2,268,0,277,0
5_2631674,strips-mprime-x-28,drink_shrimp_wurst_pennsylvania_bosnia_goias_quebec_oregon,2631674,5,a,275,5,0,2,268,0,272,2,0,2,268,0,277,0
1_1370260,strips-mprime-x-28,pain_anxiety,1370260,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
7_2905751,strips-mprime-x-28,eats_wurst_lamb,2905751,7,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3_2699523,strips-mprime-x-28,drink_lamb_shrimp_quebec_moravia_pennsylvania_alsace_kentucky,2699523,3,a,144,5,0,2,137,0,141,2,0,2,137,0,146,0
2_6281694,strips-mprime-x-28,eats_lamb_broccoli,6281694,2,f,1,1,0,0,0,0,4,4,0,0,0,0,5,0
6_3808358,strips-mprime-x-28,drink_muffin_wurst_oregon_quebec_moravia_alsace_kentucky,3808358,6,a,549,5,0,2,542,0,546,2,0,2,542,0,551,0
2_1723196,strips-mprime-x-28,noop_craves_intoxication_broccoli,1723196,2,a,102,1,0,0,101,0,102,1,0,0,101,0,103,0
5_940935,strips-mprime-x-28,drink_lamb_wurst_kentucky_alsace_oregon_bosnia_pennsylvania,940935,5,a,272,5,0,2,265,0,269,2,0,2,265,0,274,0
5_2115221,strips-mprime-x-28,drink_shrimp_broccoli_quebec_moravia_pennsylvania_oregon_alsace,2115221,5,a,262,5,0,2,255,0,259,2,0,2,255,0,264,0
6_482160,strips-mprime-x-28,drink_broccoli_lamb_kentucky_alsace_oregon_pennsylvania_moravia,482160,6,a,303,5,0,2,296,0,300,2,0,2,296,0,305,0
3_7171072,strips-mprime-x-28,drink_broccoli_wurst_kentucky_alsace_oregon_bosnia_pennsylvania,7171072,3,a,136,5,0,2,129,0,133,2,0,2,129,0,138,0
5_5386726,strips-mprime-x-28,overcome_loneliness_intoxication_muffin_neptune_vulcan,5386726,5,a,295,9,0,2,284,0,288,2,0,2,284,0,297,0
2_6012140,strips-mprime-x-28,drink_muffin_shrimp_pennsylvania_bosnia_goias_oregon_alsace,6012140,2,a,106,5,0,2,99,0,103,2,0,2,99,0,108,0
3_1278496,strips-mprime-x-28,succumb_anxiety_intoxication_wurst_neptune_vulcan,1278496,3,a,178,7,0,2,169,0,173,2,0,2,169,0,180,0
4_4292695,strips-mprime-x-28,overcome_hangover_intoxication_lamb_neptune_vulcan,4292695,4,a,267,9,0,2,256,0,260,2,0,2,256,0,269,0
6_329955,strips-mprime-x-28,succumb_loneliness_intoxication_lamb_vulcan_earth,329955,6,a,289,7,0,2,280,0,284,2,0,2,280,0,291,0
3_2258332,strips-mprime-x-28,noop_eats_lamb_broccoli,2258332,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3622185,strips-mprime-x-28,drink_broccoli_wurst_kentucky_alsace_oregon_goias_bosnia,3622185,1,a,55,5,0,2,48,0,52,2,0,2,48,0,57,0
7_4680169,strips-mprime-x-28,eats_muffin_wurst,4680169,7,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
6_1875195,strips-mprime-x-28,overcome_grief_intoxication_wurst_neptune_vulcan,1875195,6,a,300,9,0,2,289,0,293,2,0,2,289,0,302,0
5_7904509,strips-mprime-x-28,drink_shrimp_lamb_kentucky_alsace_oregon_moravia_quebec,7904509,5,a,268,5,0,2,261,0,265,2,0,2,261,0,270,0
5_3307251,strips-mprime-x-28,feast_intoxication_lamb_shrimp_quebec_oregon,3307251,5,a,391,7,0,2,382,0,386,2,0,2,382,0,393,0
6_6485309,strips-mprime-x-28,drink_shrimp_muffin_oregon_quebec_moravia_bosnia_pennsylvania,6485309,6,a,310,5,0,2,303,0,307,2,0,2,303,0,312,0
4_3310120,strips-mprime-x-28,overcome_hangover_intoxication_lamb_vulcan_earth,3310120,4,a,267,9,0,2,256,0,260,2,0,2,256,0,269,0
7_321837,strips-mprime-x-28,eats_muffin_broccoli,321837,7,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
5_4497520,strips-mprime-x-28,craves_angina_wurst,4497520,5,f,38,3,0,2,33,0,38,3,0,2,33,0,41,0
3_6405999,strips-mprime-x-28,craves_hangover_shrimp,6405999,3,f,5,2,0,2,1,0,6,3,0,2,1,0,8,0
6_7779149,strips-mprime-x-28,drink_muffin_lamb_moravia_pennsylvania_bosnia_quebec_oregon,7779149,6,a,310,5,0,2,303,0,307,2,0,2,303,0,312,0
5_3578953,strips-mprime-x-28,locale_muffin_kentucky,3578953,5,f,45,12,0,0,33,0,47,14,0,0,33,0,59,0
3_5751887,strips-mprime-x-28,province_quebec,5751887,3,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_4806402,strips-mprime-x-28,feast_intoxication_muffin_wurst_oregon_alsace,4806402,4,a,337,7,0,2,328,0,332,2,0,2,328,0,339,0
3_936941,strips-mprime-x-28,fears_grief_intoxication,936941,3,f,19,3,0,1,15,0,24,8,0,1,15,0,27,0
2_6916105,strips-mprime-x-28,succumb_angina_intoxication_muffin_vulcan_earth,6916105,2,a,121,7,0,2,112,0,116,2,0,2,112,0,123,0
1_7403252,strips-mprime-x-28,noop_craves_anger_muffin,7403252,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_6772543,strips-mprime-x-28,noop_pain_anxiety,6772543,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_6922128,strips-mprime-x-28,noop_food_shrimp,6922128,4,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
7_7945396,strips-mprime-x-28,locale_wurst_bosnia,7945396,7,f,57,36,0,14,7,0,22,0,0,15,7,0,58,0
4_4432752,strips-mprime-x-28,drink_broccoli_muffin_oregon_quebec_moravia_alsace_kentucky,4432752,4,a,331,5,0,2,324,0,328,2,0,2,324,0,333,0
5_1180124,strips-mprime-x-28,drink_muffin_wurst_quebec_moravia_pennsylvania_goias_bosnia,1180124,5,a,284,5,0,2,277,0,281,2,0,2,277,0,286,0
7_5895589,strips-mprime-x-28,locale_broccoli_moravia,5895589,7,f,51,22,0,22,7,0,29,0,0,22,7,0,51,0
5_6524014,strips-mprime-x-28,succumb_hangover_intoxication_broccoli_neptune_vulcan,6524014,5,a,293,7,0,2,284,0,288,2,0,2,284,0,295,0
6_7076654,strips-mprime-x-28,noop_pain_anger,7076654,6,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_5621428,strips-mprime-x-28,drink_wurst_lamb_pennsylvania_bosnia_goias_moravia_quebec,5621428,5,a,272,5,0,2,265,0,269,2,0,2,265,0,274,0
4_1957049,strips-mprime-x-28,drink_lamb_wurst_kentucky_alsace_oregon_moravia_quebec,1957049,4,a,200,5,0,2,193,0,197,2,0,2,193,0,202,0
4_4978254,strips-mprime-x-28,attacks_quebec_oregon,4978254,4,f,1,1,0,0,0,0,99,99,0,0,0,0,100,0
0_964644,strips-mprime-x-28,noop_pain_grief,964644,0,a,1,0,1,0,0,0,1,1,0,0,0,0,2,0
5_1766033,strips-mprime-x-28,pleasure_intoxication,1766033,5,f,1,1,0,0,0,0,213,213,0,0,0,0,214,0
3_2553014,strips-mprime-x-28,succumb_boils_intoxication_broccoli_vulcan_earth,2553014,3,a,167,7,0,2,158,0,162,2,0,2,158,0,169,0
2_4934625,strips-mprime-x-28,province_kentucky,4934625,2,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_5751887,strips-mprime-x-28,province_quebec,5751887,6,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_3027879,strips-mprime-x-28,fears_hangover_intoxication,3027879,3,f,19,3,0,1,15,0,23,7,0,1,15,0,26,0
4_888461,strips-mprime-x-28,craves_intoxication_muffin,888461,4,f,37,9,0,8,20,0,61,33,0,8,20,0,70,0
3_3042921,strips-mprime-x-28,feast_intoxication_wurst_lamb_goias_bosnia,3042921,3,a,193,7,0,2,184,0,188,2,0,2,184,0,195,0
4_6254116,strips-mprime-x-28,succumb_hangover_intoxication_shrimp_neptune_vulcan,6254116,4,a,251,7,0,2,242,0,246,2,0,2,242,0,253,0
3_1649064,strips-mprime-x-28,drink_shrimp_muffin_alsace_oregon_quebec_pennsylvania_moravia,1649064,3,a,147,5,0,2,140,0,144,2,0,2,140,0,149,0
6_1366298,strips-mprime-x-28,attacks_goias_bosnia,1366298,6,f,1,1,0,0,0,0,137,137,0,0,0,0,138,0
3_7042889,strips-mprime-x-28,succumb_hangover_intoxication_lamb_neptune_vulcan,7042889,3,a,178,7,0,2,169,0,173,2,0,2,169,0,180,0
4_4959155,strips-mprime-x-28,succumb_hangover_intoxication_shrimp_vulcan_earth,4959155,4,a,249,7,0,2,240,0,244,2,0,2,240,0,251,0
6_5114191,strips-mprime-x-28,overcome_grief_intoxication_muffin_vulcan_earth,5114191,6,a,315,9,0,2,304,0,308,2,0,2,304,0,317,0
4_879201,strips-mprime-x-28,locale_muffin_quebec,879201,4,f,27,9,0,12,6,0,35,17,0,12,6,0,44,0
4_4120411,strips-mprime-x-28,drink_broccoli_shrimp_kentucky_alsace_oregon_pennsylvania_moravia,4120411,4,a,199,5,0,2,192,0,196,2,0,2,192,0,201,0
1_2878478,strips-mprime-x-28,noop_food_wurst,2878478,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_4775936,strips-mprime-x-28,harmony_intoxication_earth,4775936,3,f,26,10,0,7,9,0,27,11,0,7,9,0,37,0
6_6298403,strips-mprime-x-28,noop_locale_lamb_pennsylvania,6298403,6,a,168,1,0,0,167,0,168,1,0,0,167,0,169,0
6_2304190,strips-mprime-x-28,drink_lamb_wurst_moravia_pennsylvania_bosnia_quebec_oregon,2304190,6,a,315,5,0,2,308,0,312,2,0,2,308,0,317,0
6_7776889,strips-mprime-x-28,drink_shrimp_muffin_kentucky_alsace_oregon_bosnia_pennsylvania,7776889,6,a,310,5,0,2,303,0,307,2,0,2,303,0,312,0
6_4752553,strips-mprime-x-28,overcome_anxiety_intoxication_muffin_neptune_vulcan,4752553,6,a,315,9,0,2,304,0,308,2,0,2,304,0,317,0
4_778475,strips-mprime-x-28,pain_hangover,778475,4,f,1,1,0,0,0,0,17,17,0,0,0,0,18,0
6_5555287,strips-mprime-x-28,feast_intoxication_lamb_broccoli_oregon_alsace,5555287,6,a,419,7,0,2,410,0,414,2,0,2,410,0,421,0
3_3357469,strips-mprime-x-28,drink_muffin_broccoli_oregon_quebec_moravia_alsace_kentucky,3357469,3,a,255,5,0,2,248,0,252,2,0,2,248,0,257,0
3_1662345,strips-mprime-x-28,noop_harmony_intoxication_neptune,1662345,3,a,85,1,0,0,84,0,85,1,0,0,84,0,86,0
2_4978254,strips-mprime-x-28,attacks_quebec_oregon,4978254,2,f,1,1,0,0,0,0,49,49,0,0,0,0,50,0
5_1726594,strips-mprime-x-28,noop_eats_muffin_wurst,1726594,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_3295249,strips-mprime-x-28,drink_shrimp_lamb_oregon_quebec_moravia_alsace_kentucky,3295249,6,a,310,5,0,2,303,0,307,2,0,2,303,0,312,0
5_6847130,strips-mprime-x-28,drink_lamb_wurst_alsace_oregon_quebec_bosnia_pennsylvania,6847130,5,a,272,5,0,2,265,0,269,2,0,2,265,0,274,0
6_4120411,strips-mprime-x-28,drink_broccoli_shrimp_kentucky_alsace_oregon_pennsylvania_moravia,4120411,6,a,303,5,0,2,296,0,300,2,0,2,296,0,305,0
4_6046180,strips-mprime-x-28,succumb_hangover_intoxication_muffin_neptune_vulcan,6046180,4,a,251,7,0,2,242,0,246,2,0,2,242,0,253,0
3_2072216,strips-mprime-x-28,feast_intoxication_lamb_shrimp_oregon_alsace,2072216,3,a,209,7,0,2,200,0,204,2,0,2,200,0,211,0
5_6539477,strips-mprime-x-28,drink_lamb_muffin_oregon_quebec_moravia_goias_bosnia,6539477,5,a,302,5,0,2,295,0,299,2,0,2,295,0,304,0
4_3820657,strips-mprime-x-28,drink_wurst_lamb_pennsylvania_bosnia_goias_quebec_oregon,3820657,4,a,200,5,0,2,193,0,197,2,0,2,193,0,202,0
5_6837474,strips-mprime-x-28,noop_province_pennsylvania,6837474,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_1143119,strips-mprime-x-28,drink_broccoli_muffin_pennsylvania_bosnia_goias_alsace_kentucky,1143119,6,a,303,5,0,2,296,0,300,2,0,2,296,0,305,0
6_7654190,strips-mprime-x-28,drink_shrimp_muffin_pennsylvania_bosnia_goias_alsace_kentucky,7654190,6,a,310,5,0,2,303,0,307,2,0,2,303,0,312,0
6_7579700,strips-mprime-x-28,drink_broccoli_muffin_oregon_quebec_moravia_goias_bosnia,7579700,6,a,329,5,0,2,322,0,325,2,0,1,322,0,331,0
4_2631674,strips-mprime-x-28,drink_shrimp_wurst_pennsylvania_bosnia_goias_quebec_oregon,2631674,4,a,389,5,0,2,382,0,386,2,0,2,382,0,391,0
5_4909810,strips-mprime-x-28,drink_lamb_muffin_alsace_oregon_quebec_pennsylvania_moravia,4909810,5,a,274,5,0,2,267,0,271,2,0,2,267,0,276,0
3_293550,strips-mprime-x-28,noop_locale_muffin_oregon,293550,3,a,221,1,0,0,220,0,221,1,0,0,220,0,222,0
7_5841417,strips-mprime-x-28,locale_muffin_moravia,5841417,7,f,50,21,0,22,7,0,29,0,0,22,7,0,50,0
5_1278496,strips-mprime-x-28,succumb_anxiety_intoxication_wurst_neptune_vulcan,1278496,5,a,290,7,0,2,281,0,285,2,0,2,281,0,292,0
5_5900900,strips-mprime-x-28,feast_intoxication_shrimp_lamb_alsace_kentucky,5900900,5,a,403,7,0,2,394,0,398,2,0,2,394,0,405,0
2_6827397,strips-mprime-x-28,locale_shrimp_quebec,6827397,2,f,10,6,0,0,4,0,16,12,0,0,4,0,22,0
3_3680162,strips-mprime-x-28,drink_wurst_muffin_pennsylvania_bosnia_goias_moravia_quebec,3680162,3,a,165,5,0,2,158,0,162,2,0,2,158,0,167,0
4_1047120,strips-mprime-x-28,drink_broccoli_wurst_moravia_pennsylvania_bosnia_quebec_oregon,1047120,4,a,379,5,0,2,372,0,376,2,0,2,372,0,381,0
1_3680162,strips-mprime-x-28,drink_wurst_muffin_pennsylvania_bosnia_goias_moravia_quebec,3680162,1,a,90,5,0,2,83,0,87,2,0,2,83,0,92,0
6_3551205,strips-mprime-x-28,drink_shrimp_lamb_alsace_oregon_quebec_bosnia_pennsylvania,3551205,6,a,310,5,0,2,303,0,307,2,0,2,303,0,312,0
7_5500097,strips-mprime-x-28,food_broccoli,5500097,7,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
4_5672760,strips-mprime-x-28,succumb_loneliness_intoxication_wurst_neptune_vulcan,5672760,4,a,203,7,0,2,194,0,198,2,0,2,194,0,205,0
5_5514909,strips-mprime-x-28,feast_intoxication_shrimp_lamb_goias_bosnia,5514909,5,a,403,7,0,2,394,0,398,2,0,2,394,0,405,0
5_5569232,strips-mprime-x-28,noop_attacks_bosnia_pennsylvania,5569232,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_5415917,strips-mprime-x-28,drink_shrimp_lamb_moravia_pennsylvania_bosnia_oregon_alsace,5415917,3,a,144,5,0,2,137,0,141,2,0,2,137,0,146,0
4_5681166,strips-mprime-x-28,drink_shrimp_wurst_kentucky_alsace_oregon_bosnia_pennsylvania,5681166,4,a,209,5,0,2,202,0,206,2,0,2,202,0,211,0
5_5930111,strips-mprime-x-28,attacks_moravia_quebec,5930111,5,f,1,1,0,0,0,0,136,136,0,0,0,0,137,0
1_5130566,strips-mprime-x-28,eats_wurst_muffin,5130566,1,f,1,1,0,0,0,0,3,3,0,0,0,0,4,0
6_7972993,strips-mprime-x-28,drink_lamb_shrimp_pennsylvania_bosnia_goias_oregon_alsace,7972993,6,a,310,5,0,2,303,0,307,2,0,2,303,0,312,0
6_1959612,strips-mprime-x-28,drink_wurst_shrimp_quebec_moravia_pennsylvania_oregon_alsace,1959612,6,a,317,5,0,2,310,0,314,2,0,2,310,0,319,0
0_7543600,strips-mprime-x-28,noop_province_bosnia,7543600,0,a,1,0,1,0,0,0,1,1,0,0,0,0,2,0
3_6217639,strips-mprime-x-28,drink_broccoli_wurst_alsace_oregon_quebec_goias_bosnia,6217639,3,a,142,5,0,2,135,0,139,2,0,2,135,0,144,0
5_730476,strips-mprime-x-28,drink_broccoli_muffin_kentucky_alsace_oregon_pennsylvania_moravia,730476,5,a,268,5,0,2,261,0,265,2,0,2,261,0,270,0
4_4934625,strips-mprime-x-28,province_kentucky,4934625,4,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_1366298,strips-mprime-x-28,attacks_goias_bosnia,1366298,5,f,1,1,0,0,0,0,117,117,0,0,0,0,118,0
3_6407103,strips-mprime-x-28,drink_muffin_wurst_pennsylvania_bosnia_goias_moravia_quebec,6407103,3,a,260,5,0,2,253,0,257,2,0,2,253,0,262,0
5_1734539,strips-mprime-x-28,drink_shrimp_wurst_kentucky_alsace_oregon_pennsylvania_moravia,1734539,5,a,275,5,0,2,268,0,272,2,0,2,268,0,277,0
1_2791656,strips-mprime-x-28,noop_planet_vulcan,2791656,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_3100668,strips-mprime-x-28,drink_broccoli_shrimp_quebec_moravia_pennsylvania_alsace_kentucky,3100668,5,a,262,5,0,2,255,0,259,2,0,2,255,0,264,0
5_4176777,strips-mprime-x-28,feast_intoxication_lamb_wurst_quebec_oregon,4176777,5,a,391,7,0,2,382,0,386,2,0,2,382,0,393,0
3_2804598,strips-mprime-x-28,drink_wurst_shrimp_pennsylvania_bosnia_goias_moravia_quebec,2804598,3,a,146,5,0,2,139,0,143,2,0,2,139,0,148,0
4_7906900,strips-mprime-x-28,drink_broccoli_shrimp_moravia_pennsylvania_bosnia_oregon_alsace,7906900,4,a,199,5,0,2,192,0,196,2,0,2,192,0,201,0
0_657348,strips-mprime-x-28,noop_locale_broccoli_kentucky,657348,0,a,3,0,1,0,2,0,3,1,0,0,2,0,4,0
4_6352116,strips-mprime-x-28,drink_shrimp_lamb_quebec_moravia_pennsylvania_oregon_alsace,6352116,4,a,204,5,0,2,197,0,201,2,0,2,197,0,206,0
6_3899404,strips-mprime-x-28,drink_muffin_lamb_alsace_oregon_quebec_bosnia_pennsylvania,3899404,6,a,310,5,0,2,303,0,307,2,0,2,303,0,312,0
3_1486223,strips-mprime-x-28,pain_angina,1486223,3,f,1,1,0,0,0,0,8,8,0,0,0,0,9,0
6_2736799,strips-mprime-x-28,drink_wurst_shrimp_moravia_pennsylvania_bosnia_alsace_kentucky,2736799,6,a,317,5,0,2,310,0,314,2,0,2,310,0,319,0
4_3125354,strips-mprime-x-28,noop_craves_loneliness_broccoli,3125354,4,a,231,1,0,0,230,0,231,1,0,0,230,0,232,0
4_5158081,strips-mprime-x-28,succumb_angina_intoxication_shrimp_vulcan_earth,5158081,4,a,252,7,0,2,243,0,247,2,0,2,243,0,254,0
3_5681166,strips-mprime-x-28,drink_shrimp_wurst_kentucky_alsace_oregon_bosnia_pennsylvania,5681166,3,a,146,5,0,2,139,0,143,2,0,2,139,0,148,0
4_145411,strips-mprime-x-28,feast_intoxication_shrimp_wurst_quebec_oregon,145411,4,a,320,7,0,2,311,0,315,2,0,2,311,0,322,0
0_3677163,strips-mprime-x-28,locale_muffin_pennsylvania,3677163,0,f,0,0,0,0,0,0,5,0,5,0,0,0,5,0
3_950615,strips-mprime-x-28,locale_shrimp_kentucky,950615,3,f,22,8,0,10,4,0,25,11,0,10,4,0,33,0
5_6463623,strips-mprime-x-28,drink_muffin_lamb_quebec_moravia_pennsylvania_alsace_kentucky,6463623,5,a,274,5,0,2,267,0,271,2,0,2,267,0,276,0
