id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
7_4332813,strips-log-x-11,noop_in_package8_truck3,4332813,7,a,155,1,0,0,154,0,155,1,0,0,154,0,156,0
6_1169873,strips-log-x-11,unload-airplane_package4_plane6_city2-3,1169873,6,a,246,5,0,1,240,0,242,1,0,1,240,0,247,0
7_99198,strips-log-x-11,load-truck_package3_truck19_city2-1,99198,7,a,203,5,0,1,197,0,199,1,0,1,197,0,204,0
9_369098,strips-log-x-11,at_plane2_city1-3,369098,9,f,7,3,0,2,2,0,4,0,0,2,2,0,7,0
7_1016672,strips-log-x-11,noop_in_package4_truck3,1016672,7,a,205,1,0,0,204,0,205,1,0,0,204,0,206,0
5_2143102,strips-log-x-11,load-airplane_package3_plane1_city2-3,2143102,5,a,160,5,0,1,154,0,156,1,0,1,154,0,161,0
3_5948660,strips-log-x-11,at_truck16_city2-2,5948660,3,f,6,3,0,1,2,0,11,7,0,2,2,0,14,0
5_6907818,strips-log-x-11,noop_at_truck8_city3-1,6907818,5,a,27,1,0,0,26,0,27,1,0,0,26,0,28,0
8_857216,strips-log-x-11,noop_in_package7_truck10,857216,8,a,183,1,0,0,182,0,183,1,0,0,182,0,184,0
7_1526408,strips-log-x-11,in_package7_truck4,1526408,7,f,35,1,0,0,34,0,36,2,0,0,34,0,37,0
4_115619,strips-log-x-11,drive-truck_truck3_city2-1_city2-2_city2,115619,4,a,37,7,0,1,29,0,31,1,0,1,29,0,38,0
1_1230540,strips-log-x-11,truck_truck21,1230540,1,f,1,1,0,0,0,0,10,10,0,0,0,0,11,0
4_7354474,strips-log-x-11,unload-airplane_package7_plane2_city2-3,7354474,4,a,146,5,0,1,140,0,142,1,0,1,140,0,147,0
6_7130967,strips-log-x-11,unload-airplane_package3_plane1_city2-3,7130967,6,a,188,5,0,1,182,0,184,1,0,1,182,0,189,0
3_5241498,strips-log-x-11,noop_at_package2_city3-1,5241498,3,a,44,1,0,0,43,0,44,1,0,0,43,0,45,0
4_5122536,strips-log-x-11,unload-airplane_package1_plane1_city2-3,5122536,4,a,159,5,0,1,153,0,155,1,0,1,153,0,160,0
6_5470289,strips-log-x-11,in_package1_truck22,5470289,6,f,41,2,0,3,36,0,43,4,0,3,36,0,45,0
8_6032994,strips-log-x-11,unload-truck_package7_truck18_city1-2,6032994,8,a,221,5,0,1,215,0,217,1,0,1,215,0,222,0
1_2991871,strips-log-x-11,load-truck_package3_truck1_city2-2,2991871,1,a,36,5,0,1,30,0,32,1,0,1,30,0,37,0
2_6712839,strips-log-x-11,in_package7_truck17,6712839,2,f,17,1,0,0,16,0,18,2,0,0,16,0,19,0
7_2710391,strips-log-x-11,unload-truck_package1_truck13_city1-2,2710391,7,a,242,5,0,1,236,0,238,1,0,1,236,0,243,0
5_4428808,strips-log-x-11,load-truck_package8_truck20_city1-3,4428808,5,a,84,5,0,1,78,0,80,1,0,1,78,0,85,0
8_7628829,strips-log-x-11,drive-truck_truck21_city2-1_city2-3_city2,7628829,8,a,58,7,0,1,50,0,52,1,0,1,50,0,59,0
6_1909455,strips-log-x-11,noop_at_truck21_city2-1,1909455,6,a,32,1,0,0,31,0,32,1,0,0,31,0,33,0
3_5534393,strips-log-x-11,at_truck14_city2-2,5534393,3,f,6,3,0,1,2,0,11,7,0,2,2,0,14,0
2_1235409,strips-log-x-11,unload-airplane_package4_plane6_city3-3,1235409,2,a,59,5,0,1,53,0,54,1,0,0,53,0,60,0
9_3859136,strips-log-x-11,at_package6_city2-2,3859136,9,f,49,13,0,0,36,0,36,0,0,0,36,0,49,0
7_3459095,strips-log-x-11,unload-truck_package6_truck10_city3-3,3459095,7,a,162,5,0,1,156,0,158,1,0,1,156,0,163,0
3_7271643,strips-log-x-11,load-truck_package3_truck15_city2-3,7271643,3,a,117,5,0,1,111,0,113,1,0,1,111,0,118,0
7_1473120,strips-log-x-11,drive-truck_truck2_city1-1_city1-2_city1,1473120,7,a,52,7,0,1,44,0,46,1,0,1,44,0,53,0
5_442953,strips-log-x-11,noop_in_package5_truck14,442953,5,a,165,1,0,0,164,0,165,1,0,0,164,0,166,0
7_2710390,strips-log-x-11,unload-truck_package1_truck13_city1-1,2710390,7,a,242,5,0,1,236,0,238,1,0,1,236,0,243,0
4_1274414,strips-log-x-11,noop_at_plane1_city2-3,1274414,4,a,30,1,0,0,29,0,30,1,0,0,29,0,31,0
5_6298571,strips-log-x-11,in_package5_truck16,6298571,5,f,35,2,0,1,32,0,37,4,0,1,32,0,39,0
8_1476641,strips-log-x-11,unload-truck_package7_truck15_city2-2,1476641,8,a,221,5,0,1,215,0,217,1,0,1,215,0,222,0
9_2661383,strips-log-x-11,truck_truck4,2661383,9,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
5_7255635,strips-log-x-11,load-truck_package7_truck14_city2-1,7255635,5,a,150,5,0,1,144,0,146,1,0,1,144,0,151,0
3_2576812,strips-log-x-11,noop_in-city_city1-1_city1,2576812,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_3108815,strips-log-x-11,unload-truck_package1_truck20_city1-1,3108815,5,a,189,5,0,1,183,0,185,1,0,1,183,0,190,0
8_2488982,strips-log-x-11,unload-truck_package6_truck7_city2-2,2488982,8,a,206,5,0,1,200,0,202,1,0,1,200,0,207,0
4_4345435,strips-log-x-11,at_truck1_city2-2,4345435,4,f,10,3,0,2,5,0,14,7,0,2,5,0,17,0
3_7910804,strips-log-x-11,load-airplane_package4_plane5_city1-3,7910804,3,a,142,5,0,1,136,0,138,1,0,1,136,0,143,0
4_7627609,strips-log-x-11,load-airplane_package4_plane3_city3-3,7627609,4,a,163,5,0,1,157,0,159,1,0,1,157,0,164,0
6_150579,strips-log-x-11,unload-airplane_package8_plane1_city2-3,150579,6,a,134,5,0,1,128,0,130,1,0,1,128,0,135,0
6_7718028,strips-log-x-11,at_package5_city3-3,7718028,6,f,58,12,0,10,36,0,59,12,0,11,36,0,71,0
5_552683,strips-log-x-11,in_package1_truck2,552683,5,f,39,4,0,3,32,0,39,4,0,3,32,0,43,0
6_5781406,strips-log-x-11,in-city_city3-1_city3,5781406,6,f,1,1,0,0,0,0,21,21,0,0,0,0,22,0
7_480551,strips-log-x-11,unload-truck_package4_truck7_city2-2,480551,7,a,243,5,0,1,237,0,239,1,0,1,237,0,244,0
2_1230291,strips-log-x-11,truck_truck18,1230291,2,f,1,1,0,0,0,0,15,15,0,0,0,0,16,0
1_4248521,strips-log-x-11,load-airplane_package4_plane6_city3-3,4248521,1,a,33,5,0,1,27,0,29,1,0,1,27,0,34,0
2_1623587,strips-log-x-11,noop_in_package1_plane4,1623587,2,a,46,1,0,0,45,0,46,1,0,0,45,0,47,0
9_2090946,strips-log-x-11,in_package4_truck13,2090946,9,f,42,4,0,2,36,0,39,0,0,3,36,0,43,0
4_4745562,strips-log-x-11,load-truck_package5_truck12_city2-3,4745562,4,a,150,5,0,1,144,0,146,1,0,1,144,0,151,0
6_3925175,strips-log-x-11,unload-truck_package4_truck4_city3-2,3925175,6,a,237,5,0,1,231,0,233,1,0,1,231,0,238,0
2_4162453,strips-log-x-11,at_plane1_city1-3,4162453,2,f,8,3,0,2,3,0,12,7,0,2,3,0,15,0
4_2597310,strips-log-x-11,noop_in_package7_plane4,2597310,4,a,147,1,0,0,146,0,147,1,0,0,146,0,148,0
9_978040,strips-log-x-11,at_truck11_city3-2,978040,9,f,6,3,0,1,2,0,4,0,0,2,2,0,7,0
1_62694,strips-log-x-11,noop_truck_truck9,62694,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
7_6841370,strips-log-x-11,load-truck_package7_truck12_city2-3,6841370,7,a,194,5,0,1,188,0,190,1,0,1,188,0,195,0
7_5064847,strips-log-x-11,noop_in_package8_truck19,5064847,7,a,155,1,0,0,154,0,155,1,0,0,154,0,156,0
6_5238850,strips-log-x-11,noop_at_truck13_city1-2,5238850,6,a,29,1,0,0,28,0,29,1,0,0,28,0,30,0
5_7615650,strips-log-x-11,noop_in_package1_truck22,7615650,5,a,165,1,0,0,164,0,165,1,0,0,164,0,166,0
2_2991081,strips-log-x-11,noop_in-city_city3-1_city3,2991081,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
6_2919485,strips-log-x-11,in_package8_truck18,2919485,6,f,21,4,0,3,14,0,21,4,0,3,14,0,25,0
6_3039608,strips-log-x-11,drive-truck_truck18_city1-1_city1-2_city1,3039608,6,a,44,7,0,1,36,0,37,1,0,0,36,0,45,0
4_4876490,strips-log-x-11,fly-airplane_plane2_city3-3_city2-3,4876490,4,a,44,4,0,1,39,0,41,1,0,1,39,0,45,0
8_4332816,strips-log-x-11,noop_in_package8_truck6,4332816,8,a,165,1,0,0,164,0,165,1,0,0,164,0,166,0
7_1277633,strips-log-x-11,unload-truck_package5_truck6_city2-2,1277633,7,a,243,5,0,1,237,0,239,1,0,1,237,0,244,0
7_6484301,strips-log-x-11,noop_at_package8_city3-3,6484301,7,a,129,1,0,0,128,0,129,1,0,0,128,0,130,0
5_5449461,strips-log-x-11,in_package8_plane2,5449461,5,f,18,2,0,0,16,0,21,4,0,1,16,0,23,0
3_4955655,strips-log-x-11,noop_at_truck11_city3-2,4955655,3,a,23,1,0,0,22,0,23,1,0,0,22,0,24,0
4_1253117,strips-log-x-11,load-truck_package2_truck10_city3-1,1253117,4,a,83,5,0,1,77,0,79,1,0,1,77,0,84,0
7_5570907,strips-log-x-11,unload-truck_package4_truck11_city3-1,5570907,7,a,243,5,0,1,237,0,239,1,0,1,237,0,244,0
7_6146116,strips-log-x-11,load-truck_package6_truck2_city1-3,6146116,7,a,162,5,0,1,156,0,158,1,0,1,156,0,163,0
7_5511556,strips-log-x-11,load-truck_package4_truck8_city3-1,5511556,7,a,243,5,0,1,237,0,238,1,0,0,237,0,244,0
9_2091200,strips-log-x-11,in_package4_truck21,2091200,9,f,43,4,0,3,36,0,39,0,0,3,36,0,43,0
8_4475739,strips-log-x-11,in_package2_plane3,4475739,8,f,39,4,0,3,32,0,39,4,0,3,32,0,43,0
6_247567,strips-log-x-11,unload-airplane_package7_plane6_city3-3,247567,6,a,188,5,0,1,182,0,184,1,0,1,182,0,189,0
4_1526405,strips-log-x-11,in_package7_truck1,1526405,4,f,28,4,0,3,21,0,28,4,0,3,21,0,32,0
7_3096139,strips-log-x-11,at_package2_city3-3,3096139,7,f,55,12,0,11,32,0,55,12,0,11,32,0,67,0
7_824131,strips-log-x-11,load-truck_package4_truck5_city2-1,824131,7,a,243,5,0,1,237,0,239,1,0,1,237,0,244,0
4_4182985,strips-log-x-11,load-airplane_package4_plane6_city2-3,4182985,4,a,163,5,0,1,157,0,159,1,0,1,157,0,164,0
6_6079285,strips-log-x-11,noop_at_truck4_city3-2,6079285,6,a,32,1,0,0,31,0,32,1,0,0,31,0,33,0
8_1760287,strips-log-x-11,load-airplane_package2_plane4_city2-3,1760287,8,a,208,5,0,1,202,0,204,1,0,1,202,0,209,0
2_6132920,strips-log-x-11,noop_at_truck17_city2-2,6132920,2,a,14,1,0,0,13,0,14,1,0,0,13,0,15,0
7_4526192,strips-log-x-11,load-truck_package4_truck16_city2-3,4526192,7,a,234,5,0,1,228,0,230,1,0,1,228,0,235,0
8_2988506,strips-log-x-11,unload-truck_package8_truck22_city3-2,2988506,8,a,204,5,0,1,198,0,200,1,0,1,198,0,205,0
4_2854875,strips-log-x-11,fly-airplane_plane2_city1-3_city3-3,2854875,4,a,45,4,0,1,40,0,42,1,0,1,40,0,46,0
8_5825846,strips-log-x-11,unload-airplane_package5_plane4_city3-3,5825846,8,a,246,5,0,1,240,0,242,1,0,1,240,0,247,0
3_7046491,strips-log-x-11,fly-airplane_plane6_city1-3_city3-3,7046491,3,a,36,4,0,1,31,0,33,1,0,1,31,0,37,0
4_2829573,strips-log-x-11,unload-airplane_package6_plane4_city3-3,2829573,4,a,124,5,0,1,118,0,120,1,0,1,118,0,125,0
8_928903,strips-log-x-11,unload-truck_package5_truck4_city3-3,928903,8,a,240,5,0,1,234,0,236,1,0,1,234,0,241,0
6_6250886,strips-log-x-11,unload-truck_package7_truck1_city2-3,6250886,6,a,176,5,0,1,170,0,172,1,0,1,170,0,177,0
9_1676932,strips-log-x-11,in_package2_truck20,1676932,9,f,41,2,0,3,36,0,39,0,0,3,36,0,41,0
0_1837101,strips-log-x-11,noop_obj_package7,1837101,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3_4089578,strips-log-x-11,fly-airplane_plane6_city2-3_city3-3,4089578,3,a,36,4,0,1,31,0,33,1,0,1,31,0,37,0
1_5637276,strips-log-x-11,noop_at_truck20_city1-3,5637276,1,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
5_7096883,strips-log-x-11,unload-airplane_package2_plane6_city1-3,7096883,5,a,110,5,0,1,104,0,106,1,0,1,104,0,111,0
2_4435792,strips-log-x-11,obj_package4,4435792,2,f,1,1,0,0,0,0,29,29,0,0,0,0,30,0
6_3478288,strips-log-x-11,load-truck_package3_truck16_city2-3,3478288,6,a,176,5,0,1,170,0,172,1,0,1,170,0,177,0
1_434634,strips-log-x-11,at_plane2_city2-3,434634,1,f,4,1,0,1,2,0,7,3,0,2,2,0,8,0
6_4939728,strips-log-x-11,noop_in_package5_plane4,4939728,6,a,205,1,0,0,204,0,205,1,0,0,204,0,206,0
2_848901,strips-log-x-11,at_plane4_city2-3,848901,2,f,9,3,0,2,4,0,10,4,0,2,4,0,13,0
6_1635063,strips-log-x-11,load-airplane_package6_plane3_city3-3,1635063,6,a,140,5,0,1,134,0,136,1,0,1,134,0,141,0
6_3643494,strips-log-x-11,load-airplane_package8_plane3_city3-3,3643494,6,a,134,5,0,1,128,0,130,1,0,1,128,0,135,0
9_7382455,strips-log-x-11,in_package2_truck6,7382455,9,f,40,2,0,2,36,0,39,0,0,3,36,0,41,0
3_1659660,strips-log-x-11,at_truck20_city1-2,1659660,3,f,7,3,0,2,2,0,11,7,0,2,2,0,14,0
5_6797868,strips-log-x-11,unload-truck_package4_truck22_city3-3,6797868,5,a,192,5,0,1,186,0,188,1,0,1,186,0,193,0
8_4650578,strips-log-x-11,noop_in_package6_truck17,4650578,8,a,167,1,0,0,166,0,167,1,0,0,166,0,168,0
3_1526409,strips-log-x-11,in_package7_truck5,1526409,3,f,19,2,0,1,16,0,21,4,0,1,16,0,23,0
9_5470287,strips-log-x-11,in_package1_truck20,5470287,9,f,43,4,0,3,36,0,39,0,0,3,36,0,43,0
7_4332817,strips-log-x-11,noop_in_package8_truck7,4332817,7,a,155,1,0,0,154,0,155,1,0,0,154,0,156,0
5_4089578,strips-log-x-11,fly-airplane_plane6_city2-3_city3-3,4089578,5,a,51,4,0,1,46,0,48,1,0,1,46,0,52,0
4_3837243,strips-log-x-11,fly-airplane_plane3_city1-3_city2-3,3837243,4,a,45,4,0,1,40,0,42,1,0,1,40,0,46,0
5_5588236,strips-log-x-11,at_truck7_city2-2,5588236,5,f,6,3,0,1,2,0,14,10,0,2,2,0,17,0
4_857220,strips-log-x-11,noop_in_package7_truck14,857220,4,a,112,1,0,0,111,0,112,1,0,0,111,0,113,0
8_4242453,strips-log-x-11,unload-truck_package5_truck1_city2-1,4242453,8,a,243,5,0,1,237,0,239,1,0,1,237,0,244,0
8_3379332,strips-log-x-11,at_package4_city1-1,3379332,8,f,45,5,0,4,36,0,45,5,0,4,36,0,50,0
7_5188072,strips-log-x-11,unload-airplane_package1_plane1_city3-3,5188072,7,a,246,5,0,1,240,0,242,1,0,1,240,0,247,0
4_5684263,strips-log-x-11,unload-truck_package7_truck16_city2-2,5684263,4,a,138,5,0,1,132,0,134,1,0,1,132,0,139,0
7_6887365,strips-log-x-11,unload-truck_package2_truck9_city2-3,6887365,7,a,166,5,0,1,160,0,162,1,0,1,160,0,167,0
6_1623584,strips-log-x-11,noop_in_package1_plane1,1623584,6,a,205,1,0,0,204,0,205,1,0,0,204,0,206,0
8_7519988,strips-log-x-11,load-truck_package6_truck8_city3-2,7519988,8,a,205,5,0,1,199,0,201,1,0,1,199,0,206,0
8_315381,strips-log-x-11,unload-truck_package3_truck10_city3-1,315381,8,a,222,5,0,1,216,0,218,1,0,1,216,0,223,0
5_209367,strips-log-x-11,unload-truck_package5_truck19_city2-2,209367,5,a,192,5,0,1,186,0,188,1,0,1,186,0,193,0
7_5297346,strips-log-x-11,load-airplane_package6_plane2_city1-3,5297346,7,a,174,5,0,1,168,0,170,1,0,1,168,0,175,0
3_4548961,strips-log-x-11,unload-airplane_package4_plane3_city2-3,4548961,3,a,127,5,0,1,121,0,123,1,0,1,121,0,128,0
5_216115,strips-log-x-11,unload-airplane_package8_plane1_city3-3,216115,5,a,104,5,0,1,98,0,100,1,0,1,98,0,105,0
