id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
21_2707890,strips-gripper-x-12,noop_carry_ball3_right,2707890,21,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
33_6861630,strips-gripper-x-12,noop_at_ball13_rooma,6861630,33,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
17_3307846,strips-gripper-x-12,noop_at_ball11_roomb,3307846,17,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
20_5557928,strips-gripper-x-12,at_ball13_roomb,5557928,20,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
24_3605051,strips-gripper-x-12,drop_ball16_rooma_right,3605051,24,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
13_4780734,strips-gripper-x-12,drop_ball23_roomb_right,4780734,13,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
18_6429241,strips-gripper-x-12,noop_ball_ball1,6429241,18,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
30_2735358,strips-gripper-x-12,noop_gripper_left,2735358,30,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
32_146675,strips-gripper-x-12,at_ball5_roomb,146675,32,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
20_7942187,strips-gripper-x-12,drop_ball7_roomb_right,7942187,20,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
37_5685719,strips-gripper-x-12,noop_ball_ball24,5685719,37,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
8_1110736,strips-gripper-x-12,at_ball15_roomb,1110736,8,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
17_4780734,strips-gripper-x-12,drop_ball23_roomb_right,4780734,17,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
13_1084249,strips-gripper-x-12,noop_at_ball12_rooma,1084249,13,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
11_5380304,strips-gripper-x-12,noop_at_ball3_rooma,5380304,11,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
26_3037325,strips-gripper-x-12,carry_ball11_left,3037325,26,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
24_2785086,strips-gripper-x-12,pick_ball23_roomb_left,2785086,24,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
36_1481152,strips-gripper-x-12,noop_carry_ball10_right,1481152,36,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
27_3547834,strips-gripper-x-12,drop_ball21_roomb_left,3547834,27,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
3_3466826,strips-gripper-x-12,noop_at_ball24_roomb,3466826,3,a,114,1,0,0,113,0,114,1,0,0,113,0,115,0
23_1539867,strips-gripper-x-12,pick_ball16_rooma_right,1539867,23,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
29_4135262,strips-gripper-x-12,drop_ball11_roomb_left,4135262,29,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
2_5367335,strips-gripper-x-12,drop_ball13_rooma_right,5367335,2,a,143,5,0,1,137,0,140,2,0,1,137,0,145,0
3_6916160,strips-gripper-x-12,noop_carry_ball16_left,6916160,3,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
28_989950,strips-gripper-x-12,drop_ball9_rooma_right,989950,28,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
18_3700460,strips-gripper-x-12,at_ball7_roomb,3700460,18,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
31_3339662,strips-gripper-x-12,drop_ball5_rooma_right,3339662,31,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
12_4930048,strips-gripper-x-12,pick_ball9_roomb_left,4930048,12,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
28_3285783,strips-gripper-x-12,drop_ball2_roomb_left,3285783,28,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
22_2108121,strips-gripper-x-12,pick_ball5_roomb_right,2108121,22,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
26_5554964,strips-gripper-x-12,pick_ball19_roomb_right,5554964,26,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
12_6861631,strips-gripper-x-12,noop_at_ball13_roomb,6861631,12,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
26_6261675,strips-gripper-x-12,noop_carry_ball5_right,6261675,26,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
8_4601722,strips-gripper-x-12,carry_ball18_left,4601722,8,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
10_1617711,strips-gripper-x-12,pick_ball15_roomb_left,1617711,10,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
10_6916160,strips-gripper-x-12,noop_carry_ball16_left,6916160,10,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
9_3285783,strips-gripper-x-12,drop_ball2_roomb_left,3285783,9,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
4_6993683,strips-gripper-x-12,carry_ball26_right,6993683,4,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
20_826998,strips-gripper-x-12,pick_ball3_rooma_left,826998,20,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
33_5503546,strips-gripper-x-12,drop_ball14_roomb_left,5503546,33,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
15_4193306,strips-gripper-x-12,drop_ball24_roomb_right,4193306,15,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
5_2707890,strips-gripper-x-12,noop_carry_ball3_right,2707890,5,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
15_3466826,strips-gripper-x-12,noop_at_ball24_roomb,3466826,15,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
15_5685716,strips-gripper-x-12,noop_ball_ball21,5685716,15,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
22_2991657,strips-gripper-x-12,noop_carry_ball8_left,2991657,22,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
9_4514518,strips-gripper-x-12,drop_ball3_rooma_right,4514518,9,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
17_7258349,strips-gripper-x-12,drop_ball12_roomb_left,7258349,17,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
27_2006032,strips-gripper-x-12,pick_ball13_rooma_left,2006032,27,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
11_3173407,strips-gripper-x-12,pick_ball21_rooma_left,3173407,11,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
31_3508099,strips-gripper-x-12,ball_ball20,3508099,31,f,1,1,0,0,0,0,9,9,0,0,0,0,10,0
12_7136771,strips-gripper-x-12,carry_ball14_left,7136771,12,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
6_6916160,strips-gripper-x-12,noop_carry_ball16_left,6916160,6,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
14_6991654,strips-gripper-x-12,carry_ball6_right,6991654,14,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
26_5685720,strips-gripper-x-12,noop_ball_ball25,5685720,26,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
36_953266,strips-gripper-x-12,pick_ball26_roomb_right,953266,36,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
21_6871830,strips-gripper-x-12,drop_ball17_roomb_left,6871830,21,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
31_7155082,strips-gripper-x-12,noop_carry_ball1_right,7155082,31,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
10_5685464,strips-gripper-x-12,noop_ball_ball15,5685464,10,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
9_206599,strips-gripper-x-12,drop_ball18_roomb_right,206599,9,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
19_7260151,strips-gripper-x-12,drop_ball15_rooma_left,7260151,19,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
7_2253411,strips-gripper-x-12,pick_ball11_roomb_right,2253411,7,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
19_4692564,strips-gripper-x-12,noop_carry_ball26_left,4692564,19,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
9_4360232,strips-gripper-x-12,noop_at_ball20_rooma,4360232,9,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
10_7136771,strips-gripper-x-12,carry_ball14_left,7136771,10,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
32_3334332,strips-gripper-x-12,at_ball14_roomb,3334332,32,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
35_3507843,strips-gripper-x-12,ball_ball10,3507843,35,f,1,1,0,0,0,0,9,9,0,0,0,0,10,0
24_4386719,strips-gripper-x-12,at_ball23_roomb,4386719,24,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
27_7591758,strips-gripper-x-12,drop_ball22_rooma_right,7591758,27,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
21_3744289,strips-gripper-x-12,pick_ball6_rooma_right,3744289,21,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
6_251229,strips-gripper-x-12,pick_ball15_rooma_left,251229,6,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
3_7863885,strips-gripper-x-12,pick_ball17_roomb_left,7863885,3,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
32_5924055,strips-gripper-x-12,at_ball6_rooma,5924055,32,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
22_50320,strips-gripper-x-12,pick_ball20_rooma_left,50320,22,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
21_7260151,strips-gripper-x-12,drop_ball15_rooma_left,7260151,21,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
33_2707890,strips-gripper-x-12,noop_carry_ball3_right,2707890,33,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
32_5861131,strips-gripper-x-12,noop_carry_ball21_left,5861131,32,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
11_2551759,strips-gripper-x-12,carry_ball6_left,2551759,11,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
22_4930048,strips-gripper-x-12,pick_ball9_roomb_left,4930048,22,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
2_6453290,strips-gripper-x-12,carry_ball3_left,6453290,2,f,31,2,0,1,28,0,32,3,0,1,28,0,34,0
19_2128122,strips-gripper-x-12,pick_ball24_roomb_right,2128122,19,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
26_4539889,strips-gripper-x-12,pick_ball21_roomb_left,4539889,26,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
20_3014629,strips-gripper-x-12,noop_carry_ball19_left,3014629,20,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
20_7940504,strips-gripper-x-12,at_ball25_roomb,7940504,20,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
15_1577378,strips-gripper-x-12,drop_ball8_rooma_right,1577378,15,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
33_2414438,strips-gripper-x-12,noop_at_ball15_rooma,2414438,33,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
17_528638,strips-gripper-x-12,drop_ball6_roomb_right,528638,17,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
21_7417513,strips-gripper-x-12,noop_carry_ball24_right,7417513,21,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
34_4638035,strips-gripper-x-12,noop_at_ball14_roomb,4638035,34,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
17_4318595,strips-gripper-x-12,drop_ball11_roomb_right,4318595,17,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
11_3717700,strips-gripper-x-12,carry_ball18_right,3717700,11,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
19_164498,strips-gripper-x-12,drop_ball4_rooma_left,164498,19,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
28_1640132,strips-gripper-x-12,noop_carry_ball23_right,1640132,28,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
21_1427260,strips-gripper-x-12,noop_carry_ball1_left,1427260,21,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
5_1110735,strips-gripper-x-12,at_ball15_rooma,1110735,5,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
5_4780734,strips-gripper-x-12,drop_ball23_roomb_right,4780734,5,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
24_7004330,strips-gripper-x-12,drop_ball23_rooma_right,7004330,24,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
1_1919301,strips-gripper-x-12,drop_ball2_rooma_left,1919301,1,a,91,5,0,1,85,0,88,2,0,1,85,0,93,0
28_1959600,strips-gripper-x-12,noop_carry_ball24_left,1959600,28,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
11_4692564,strips-gripper-x-12,noop_carry_ball26_left,4692564,11,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
5_162696,strips-gripper-x-12,drop_ball1_roomb_left,162696,5,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
2_989950,strips-gripper-x-12,drop_ball9_rooma_right,989950,2,a,143,5,0,1,137,0,140,2,0,1,137,0,145,0
17_3948283,strips-gripper-x-12,pick_ball1_roomb_left,3948283,17,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
18_3948283,strips-gripper-x-12,pick_ball1_roomb_left,3948283,18,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
1_5505348,strips-gripper-x-12,drop_ball17_rooma_left,5505348,1,a,91,5,0,1,85,0,88,2,0,1,85,0,93,0
9_39705,strips-gripper-x-12,noop_at_ball9_rooma,39705,9,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
12_1040081,strips-gripper-x-12,at_ball1_rooma,1040081,12,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
22_6707564,strips-gripper-x-12,noop_free_left,6707564,22,a,131,1,0,0,130,0,131,1,0,0,130,0,132,0
33_587745,strips-gripper-x-12,noop_carry_ball14_right,587745,33,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
12_2414438,strips-gripper-x-12,noop_at_ball15_rooma,2414438,12,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
29_6416902,strips-gripper-x-12,drop_ball24_rooma_right,6416902,29,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
2_2707890,strips-gripper-x-12,noop_carry_ball3_right,2707890,2,a,110,1,0,0,109,0,110,1,0,0,109,0,111,0
18_1427260,strips-gripper-x-12,noop_carry_ball1_left,1427260,18,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
23_3547834,strips-gripper-x-12,drop_ball21_roomb_left,3547834,23,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
8_7071370,strips-gripper-x-12,pick_ball2_roomb_left,7071370,8,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
2_7155082,strips-gripper-x-12,noop_carry_ball1_right,7155082,2,a,110,1,0,0,109,0,110,1,0,0,109,0,111,0
21_3720326,strips-gripper-x-12,carry_ball1_left,3720326,21,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
15_1427260,strips-gripper-x-12,noop_carry_ball1_left,1427260,15,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
37_3889579,strips-gripper-x-12,pick_ball12_rooma_right,3889579,37,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
16_4931486,strips-gripper-x-12,noop_carry_ball2_right,4931486,16,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
16_320866,strips-gripper-x-12,carry_ball9_right,320866,16,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
13_6747793,strips-gripper-x-12,noop_free_right,6747793,13,a,131,1,0,0,130,0,131,1,0,0,130,0,132,0
22_2785086,strips-gripper-x-12,pick_ball23_roomb_left,2785086,22,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
6_1868758,strips-gripper-x-12,carry_ball16_left,1868758,6,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
25_1648147,strips-gripper-x-12,noop_carry_ball18_left,1648147,25,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
6_2786888,strips-gripper-x-12,pick_ball26_rooma_left,2786888,6,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
38_5924056,strips-gripper-x-12,at_ball6_roomb,5924056,38,f,8,3,0,2,3,0,5,0,0,2,3,0,8,0
4_5193917,strips-gripper-x-12,noop_carry_ball25_right,5193917,4,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
33_4664521,strips-gripper-x-12,at_ball17_roomb,4664521,33,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
37_2370270,strips-gripper-x-12,at_ball4_rooma,2370270,37,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
16_7778956,strips-gripper-x-12,drop_ball9_rooma_left,7778956,16,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
14_532849,strips-gripper-x-12,room_rooma,532849,14,f,1,1,0,0,0,0,107,107,0,0,0,0,108,0
10_794027,strips-gripper-x-12,drop_ball17_roomb_right,794027,10,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
18_6701430,strips-gripper-x-12,pick_ball20_rooma_right,6701430,18,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
18_1648147,strips-gripper-x-12,noop_carry_ball18_left,1648147,18,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
31_2370270,strips-gripper-x-12,at_ball4_rooma,2370270,31,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
6_2544462,strips-gripper-x-12,carry_ball8_right,2544462,6,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
34_4141530,strips-gripper-x-12,noop_carry_ball16_right,4141530,34,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
9_6094001,strips-gripper-x-12,pick_ball2_rooma_right,6094001,9,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
4_7020611,strips-gripper-x-12,noop_at_ball26_roomb,7020611,4,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
19_5716908,strips-gripper-x-12,at_ball26_roomb,5716908,19,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
3_4611107,strips-gripper-x-12,carry_ball14_right,4611107,3,f,33,2,0,2,29,0,34,3,0,2,29,0,36,0
9_4779907,strips-gripper-x-12,drop_ball14_rooma_right,4779907,9,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
8_4740798,strips-gripper-x-12,pick_ball16_roomb_left,4740798,8,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
37_6222973,strips-gripper-x-12,noop_at-robby_roomb,6222973,37,a,108,1,0,0,107,0,108,1,0,0,107,0,109,0
33_1625175,strips-gripper-x-12,noop_carry_ball7_left,1625175,33,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
10_6883922,strips-gripper-x-12,pick_ball12_rooma_left,6883922,10,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
9_3374316,strips-gripper-x-12,pick_ball16_rooma_left,3374316,9,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
27_3508103,strips-gripper-x-12,ball_ball24,3508103,27,f,1,1,0,0,0,0,9,9,0,0,0,0,10,0
23_3508100,strips-gripper-x-12,ball_ball21,3508100,23,f,1,1,0,0,0,0,9,9,0,0,0,0,10,0
10_5554964,strips-gripper-x-12,pick_ball19_roomb_right,5554964,10,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
15_1619513,strips-gripper-x-12,pick_ball18_rooma_left,1619513,15,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
12_2370270,strips-gripper-x-12,at_ball4_rooma,2370270,12,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
35_502276,strips-gripper-x-12,carry_ball15_left,502276,35,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
10_813729,strips-gripper-x-12,carry_ball21_left,813729,10,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
18_4740798,strips-gripper-x-12,pick_ball16_roomb_left,4740798,18,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
27_217329,strips-gripper-x-12,at_ball19_roomb,217329,27,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
22_7940503,strips-gripper-x-12,at_ball25_rooma,7940503,22,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
16_6861630,strips-gripper-x-12,noop_at_ball13_rooma,6861630,16,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
18_3507846,strips-gripper-x-12,ball_ball13,3507846,18,f,1,1,0,0,0,0,9,9,0,0,0,0,10,0
31_4153370,strips-gripper-x-12,pick_ball26_roomb_left,4153370,31,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
28_7254244,strips-gripper-x-12,at_ball9_rooma,7254244,28,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
30_6817462,strips-gripper-x-12,at_ball2_rooma,6817462,30,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
30_1520693,strips-gripper-x-12,pick_ball6_roomb_right,1520693,30,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
10_1982005,strips-gripper-x-12,pick_ball9_rooma_right,1982005,10,a,198,6,0,2,190,0,193,1,0,2,190,0,199,0
27_5685464,strips-gripper-x-12,noop_ball_ball15,5685464,27,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
23_1793031,strips-gripper-x-12,drop_ball23_roomb_left,1793031,23,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
5_1057322,strips-gripper-x-12,carry_ball12_right,1057322,5,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
33_2004143,strips-gripper-x-12,at_ball11_roomb,2004143,33,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
5_1494104,strips-gripper-x-12,carry_ball19_right,1494104,5,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
13_4494649,strips-gripper-x-12,noop_carry_ball20_left,4494649,13,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
24_39706,strips-gripper-x-12,noop_at_ball9_roomb,39706,24,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
24_1868758,strips-gripper-x-12,carry_ball16_left,1868758,24,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
17_5086808,strips-gripper-x-12,carry_ball2_left,5086808,17,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
0_4919145,strips-gripper-x-12,pick_ball4_rooma_right,4919145,0,a,37,0,6,2,29,0,32,1,0,2,29,0,38,0
17_6610315,strips-gripper-x-12,at_ball22_roomb,6610315,17,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
29_5690421,strips-gripper-x-12,noop_at_ball23_rooma,5690421,29,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
35_587745,strips-gripper-x-12,noop_carry_ball14_right,587745,35,a,138,1,0,0,137,0,138,1,0,0,137,0,139,0
14_3339662,strips-gripper-x-12,drop_ball5_rooma_right,3339662,14,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
23_7646670,strips-gripper-x-12,drop_ball10_rooma_left,7646670,23,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
24_3465778,strips-gripper-x-12,drop_ball1_roomb_right,3465778,24,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
26_7819772,strips-gripper-x-12,carry_ball4_left,7819772,26,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
7_4593866,strips-gripper-x-12,at_ball3_rooma,4593866,7,f,8,3,0,2,3,0,8,3,0,2,3,0,11,0
6_5531441,strips-gripper-x-12,noop_at_ball10_rooma,5531441,6,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
3_7914017,strips-gripper-x-12,noop_at_ball22_rooma,7914017,3,a,12,1,0,0,11,0,12,1,0,0,11,0,13,0
3_1539867,strips-gripper-x-12,pick_ball16_rooma_right,1539867,3,a,223,6,0,2,215,0,218,1,0,2,215,0,224,0
3_6429246,strips-gripper-x-12,noop_ball_ball6,6429246,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
28_813729,strips-gripper-x-12,carry_ball21_left,813729,28,f,34,3,0,2,29,0,34,3,0,2,29,0,37,0
17_7646670,strips-gripper-x-12,drop_ball10_rooma_left,7646670,17,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
12_5685716,strips-gripper-x-12,noop_ball_ball21,5685716,12,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
22_3287585,strips-gripper-x-12,drop_ball5_rooma_left,3287585,22,a,196,5,0,1,190,0,193,2,0,1,190,0,198,0
