id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
8_2073055,strips-log-x-7,fly-airplane_plane5_city9-2_city2-2,2073055,8,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
9_524532,strips-log-x-7,at_package7_city9-1,524532,9,f,40,2,0,0,38,0,39,0,0,1,38,0,41,0
2_7135585,strips-log-x-7,fly-airplane_plane4_city7-2_city5-2,7135585,2,a,167,4,0,1,162,0,164,1,0,1,162,0,168,0
7_4559361,strips-log-x-7,unload-airplane_package3_plane6_city8-2,4559361,7,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
5_3641477,strips-log-x-7,at_package4_city5-2,3641477,5,f,42,7,0,7,28,0,43,8,0,7,28,0,50,0
7_2297748,strips-log-x-7,at_package9_city10-1,2297748,7,f,43,2,0,1,40,0,43,2,0,1,40,0,45,0
5_212645,strips-log-x-7,fly-airplane_plane2_city10-2_city8-2,212645,5,a,325,4,0,1,320,0,322,1,0,1,320,0,326,0
6_326759,strips-log-x-7,load-truck_package6_truck10_city10-1,326759,6,a,241,5,0,1,235,0,236,1,0,0,235,0,242,0
5_101881,strips-log-x-7,load-airplane_package9_plane1_city1-2,101881,5,a,482,5,0,1,476,0,478,1,0,1,476,0,483,0
6_2308568,strips-log-x-7,fly-airplane_plane2_city8-2_city11-2,2308568,6,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
5_7978224,strips-log-x-7,fly-airplane_plane3_city9-2_city2-2,7978224,5,a,325,4,0,1,320,0,322,1,0,1,320,0,326,0
3_4278256,strips-log-x-7,in_package9_plane6,4278256,3,f,26,2,0,0,24,0,37,12,0,1,24,0,39,0
5_106434,strips-log-x-7,load-airplane_package4_plane5_city4-2,106434,5,a,471,5,0,1,465,0,467,1,0,1,465,0,472,0
8_5040037,strips-log-x-7,in_package4_truck6,5040037,8,f,42,3,0,1,38,0,43,3,0,2,38,0,46,0
6_4710078,strips-log-x-7,fly-airplane_plane1_city5-2_city11-2,4710078,6,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
5_3309375,strips-log-x-7,unload-airplane_package6_plane6_city4-2,3309375,5,a,481,5,0,1,475,0,477,1,0,1,475,0,482,0
4_7951478,strips-log-x-7,fly-airplane_plane2_city10-2_city4-2,7951478,4,a,307,4,0,1,302,0,304,1,0,1,302,0,308,0
7_6827079,strips-log-x-7,load-truck_package1_truck8_city8-2,6827079,7,a,212,5,0,1,206,0,208,1,0,1,206,0,213,0
9_5040035,strips-log-x-7,in_package4_truck4,5040035,9,f,43,3,0,2,38,0,40,0,0,2,38,0,43,0
3_7807377,strips-log-x-7,unload-airplane_package3_plane3_city6-2,7807377,3,a,415,5,0,1,409,0,411,1,0,1,409,0,416,0
3_1240225,strips-log-x-7,fly-airplane_plane3_city6-2_city8-2,1240225,3,a,273,4,0,1,268,0,270,1,0,1,268,0,274,0
5_3637055,strips-log-x-7,unload-airplane_package6_plane6_city9-2,3637055,5,a,482,5,0,1,476,0,478,1,0,1,476,0,483,0
5_7532322,strips-log-x-7,unload-truck_package3_truck6_city6-1,7532322,5,a,224,5,0,1,218,0,219,1,0,0,218,0,225,0
7_4530304,strips-log-x-7,noop_in_package1_truck8,4530304,7,a,185,1,0,0,184,0,185,1,0,0,184,0,186,0
4_3840101,strips-log-x-7,load-airplane_package8_plane3_city6-2,3840101,4,a,436,5,0,1,430,0,431,1,0,0,430,0,437,0
8_2360170,strips-log-x-7,unload-airplane_package5_plane5_city8-2,2360170,8,a,500,5,0,1,494,0,496,1,0,1,494,0,501,0
0_5197786,strips-log-x-7,location_city5-1,5197786,0,f,0,0,0,0,0,0,1,0,1,0,0,0,1,0
7_2124925,strips-log-x-7,unload-airplane_package9_plane6_city1-2,2124925,7,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
4_286203,strips-log-x-7,unload-airplane_package3_plane5_city7-2,286203,4,a,456,5,0,1,450,0,452,1,0,1,450,0,457,0
6_458997,strips-log-x-7,at_package7_city8-2,458997,6,f,53,8,0,7,38,0,53,8,0,7,38,0,61,0
7_6230052,strips-log-x-7,load-airplane_package2_plane5_city6-2,6230052,7,a,520,5,0,1,514,0,515,1,0,0,514,0,521,0
5_4264572,strips-log-x-7,fly-airplane_plane5_city2-2_city11-2,4264572,5,a,325,4,0,1,320,0,322,1,0,1,320,0,326,0
6_4689752,strips-log-x-7,noop_at_plane4_city10-2,4689752,6,a,321,1,0,0,320,0,321,1,0,0,320,0,322,0
6_4254368,strips-log-x-7,load-airplane_package8_plane5_city6-2,4254368,6,a,500,5,0,1,494,0,496,1,0,1,494,0,501,0
5_1135423,strips-log-x-7,fly-airplane_plane6_city10-2_city8-2,1135423,5,a,325,4,0,1,320,0,322,1,0,1,320,0,326,0
6_551934,strips-log-x-7,unload-truck_package8_truck6_city6-1,551934,6,a,225,5,0,1,219,0,221,1,0,1,219,0,226,0
2_3149234,strips-log-x-7,fly-airplane_plane2_city5-2_city8-2,3149234,2,a,148,4,0,1,143,0,145,1,0,1,143,0,149,0
7_4362753,strips-log-x-7,unload-airplane_package3_plane6_city5-2,4362753,7,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
4_5881321,strips-log-x-7,load-airplane_package2_plane3_city7-2,5881321,4,a,436,5,0,1,430,0,432,1,0,1,430,0,437,0
2_160979,strips-log-x-7,unload-airplane_package7_plane4_city8-2,160979,2,a,186,5,0,1,180,0,182,1,0,1,180,0,187,0
7_6144820,strips-log-x-7,noop_at_truck4_city4-1,6144820,7,a,25,1,0,0,24,0,25,1,0,0,24,0,26,0
0_6161874,strips-log-x-7,fly-airplane_plane5_city5-2_city6-2,6161874,0,a,15,0,3,1,11,0,13,1,0,1,11,0,16,0
8_1230283,strips-log-x-7,truck_truck10,1230283,8,f,1,1,0,0,0,0,41,41,0,0,0,0,42,0
7_7764348,strips-log-x-7,unload-airplane_package10_plane4_city1-2,7764348,7,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
8_3243839,strips-log-x-7,unload-airplane_package6_plane6_city3-2,3243839,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
7_6399093,strips-log-x-7,noop_airport_city11-2,6399093,7,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
8_2474993,strips-log-x-7,unload-airplane_package2_plane3_city1-2,2474993,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
7_4794947,strips-log-x-7,fly-airplane_plane6_city3-2_city1-2,4794947,7,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
2_3036628,strips-log-x-7,fly-airplane_plane1_city2-2_city9-2,3036628,2,a,167,4,0,1,162,0,164,1,0,1,162,0,168,0
7_6615372,strips-log-x-7,noop_at_package8_city5-2,6615372,7,a,215,1,0,0,214,0,215,1,0,0,214,0,216,0
6_5029968,strips-log-x-7,fly-airplane_plane5_city8-2_city2-2,5029968,6,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
5_3285467,strips-log-x-7,load-truck_package2_truck6_city6-2,3285467,5,a,200,5,0,1,194,0,196,1,0,1,194,0,201,0
0_1823615,strips-log-x-7,noop_airport_city7-2,1823615,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
7_4435791,strips-log-x-7,obj_package3,4435791,7,f,1,1,0,0,0,0,177,177,0,0,0,0,178,0
6_3055423,strips-log-x-7,fly-airplane_plane6_city9-2_city1-2,3055423,6,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
8_575246,strips-log-x-7,unload-airplane_package7_plane6_city8-2,575246,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
6_3888798,strips-log-x-7,unload-airplane_package7_plane3_city7-2,3888798,6,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
5_6239702,strips-log-x-7,noop_obj_package10,6239702,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_3018625,strips-log-x-7,noop_at_package9_city8-2,3018625,4,a,185,1,0,0,184,0,185,1,0,0,184,0,186,0
7_7369296,strips-log-x-7,at_package3_city4-2,7369296,7,f,53,8,0,7,38,0,53,8,0,7,38,0,61,0
5_3626170,strips-log-x-7,unload-airplane_package10_plane4_city10-2,3626170,5,a,482,5,0,1,476,0,478,1,0,1,476,0,483,0
1_3232084,strips-log-x-7,fly-airplane_plane6_city1-2_city9-2,3232084,1,a,133,4,0,1,128,0,130,1,0,1,128,0,134,0
8_5548498,strips-log-x-7,unload-airplane_package9_plane1_city8-2,5548498,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
8_6609944,strips-log-x-7,in-city_city7-1_city7,6609944,8,f,1,1,0,0,0,0,3,3,0,0,0,0,4,0
8_7728464,strips-log-x-7,unload-airplane_package1_plane6_city10-2,7728464,8,a,500,5,0,1,494,0,496,1,0,1,494,0,501,0
6_2708948,strips-log-x-7,fly-airplane_plane1_city2-2_city4-2,2708948,6,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
9_258098,strips-log-x-7,at_package7_city10-2,258098,9,f,53,8,0,7,38,0,45,0,0,7,38,0,53,0
4_5220818,strips-log-x-7,unload-airplane_package9_plane1_city3-2,5220818,4,a,456,5,0,1,450,0,452,1,0,1,450,0,457,0
5_962113,strips-log-x-7,in_package5_plane4,962113,5,f,12,2,0,1,9,0,22,12,0,1,9,0,24,0
8_6497296,strips-log-x-7,city_city5,6497296,8,f,1,1,0,0,0,0,3,3,0,0,0,0,4,0
5_4319904,strips-log-x-7,load-airplane_package8_plane5_city7-2,4319904,5,a,472,5,0,1,466,0,467,1,0,0,466,0,473,0
5_5110427,strips-log-x-7,noop_at_package2_city1-2,5110427,5,a,185,1,0,0,184,0,185,1,0,0,184,0,186,0
6_3692190,strips-log-x-7,unload-airplane_package7_plane3_city4-2,3692190,6,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
4_7184964,strips-log-x-7,in_package9_truck1,7184964,4,f,37,1,0,0,36,0,38,2,0,0,36,0,39,0
4_1837099,strips-log-x-7,noop_obj_package5,1837099,4,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_3987536,strips-log-x-7,load-airplane_package3_plane1_city10-2,3987536,3,a,472,5,0,1,466,0,468,1,0,1,466,0,473,0
8_4233137,strips-log-x-7,unload-airplane_package10_plane5_city5-2,4233137,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
8_6092910,strips-log-x-7,noop_at_plane4_city5-2,6092910,8,a,321,1,0,0,320,0,321,1,0,0,320,0,322,0
3_1069887,strips-log-x-7,fly-airplane_plane6_city10-2_city7-2,1069887,3,a,273,4,0,1,268,0,270,1,0,1,268,0,274,0
3_6596028,strips-log-x-7,unload-airplane_package2_plane2_city6-2,6596028,3,a,344,5,0,1,338,0,340,1,0,1,338,0,345,0
3_364025,strips-log-x-7,load-airplane_package9_plane1_city5-2,364025,3,a,529,5,0,1,523,0,525,1,0,1,523,0,530,0
9_2697619,strips-log-x-7,in_package6_truck6,2697619,9,f,43,3,0,2,38,0,40,0,0,2,38,0,43,0
5_5938960,strips-log-x-7,noop_at_package6_city1-1,5938960,5,a,210,1,0,0,209,0,210,1,0,0,209,0,211,0
4_6179487,strips-log-x-7,fly-airplane_plane6_city11-2_city8-2,6179487,4,a,307,4,0,1,302,0,304,1,0,1,302,0,308,0
5_1309783,strips-log-x-7,load-truck_package8_truck6_city6-2,1309783,5,a,200,5,0,1,194,0,196,1,0,1,194,0,201,0
5_790130,strips-log-x-7,fly-airplane_plane5_city4-2_city1-2,790130,5,a,325,4,0,1,320,0,322,1,0,1,320,0,326,0
5_874748,strips-log-x-7,fly-airplane_plane2_city5-2_city10-2,874748,5,a,325,4,0,1,320,0,322,1,0,1,320,0,326,0
7_3948486,strips-log-x-7,unload-airplane_package3_plane4_city5-2,3948486,7,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
7_5590229,strips-log-x-7,noop_at_package4_city2-1,5590229,7,a,237,1,0,0,236,0,237,1,0,0,236,0,238,0
1_4917362,strips-log-x-7,fly-airplane_plane4_city5-2_city3-2,4917362,1,a,137,4,0,1,132,0,134,1,0,1,132,0,138,0
4_4262674,strips-log-x-7,fly-airplane_plane3_city5-2_city9-2,4262674,4,a,307,4,0,1,302,0,304,1,0,1,302,0,308,0
4_4094428,strips-log-x-7,load-airplane_package4_plane4_city10-2,4094428,4,a,436,5,0,1,430,0,432,1,0,1,430,0,437,0
8_6208660,strips-log-x-7,unload-airplane_package6_plane1_city3-2,6208660,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
6_745545,strips-log-x-7,load-airplane_package1_plane3_city5-2,745545,6,a,470,5,0,1,464,0,466,1,0,1,464,0,471,0
7_5928005,strips-log-x-7,fly-airplane_plane1_city1-2_city8-2,5928005,7,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
3_1596325,strips-log-x-7,fly-airplane_plane3_city9-2_city10-2,1596325,3,a,273,4,0,1,268,0,270,1,0,1,268,0,274,0
8_3812579,strips-log-x-7,fly-airplane_plane5_city3-2_city2-2,3812579,8,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
8_3715162,strips-log-x-7,airplane_plane3,3715162,8,f,1,1,0,0,0,0,331,331,0,0,0,0,332,0
5_1725983,strips-log-x-7,unload-truck_package6_truck3_city3-1,1725983,5,a,220,5,0,1,214,0,216,1,0,1,214,0,221,0
8_2954796,strips-log-x-7,unload-airplane_package2_plane5_city2-2,2954796,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
9_4252351,strips-log-x-7,at_package6_city8-1,4252351,9,f,41,2,0,1,38,0,39,0,0,1,38,0,41,0
5_1565910,strips-log-x-7,load-truck_package10_truck10_city10-2,1565910,5,a,211,5,0,1,205,0,207,1,0,1,205,0,212,0
3_5023164,strips-log-x-7,unload-airplane_package8_plane4_city10-2,5023164,3,a,465,5,0,1,459,0,461,1,0,1,459,0,466,0
1_7931154,strips-log-x-7,fly-airplane_plane2_city6-2_city4-2,7931154,1,a,133,4,0,1,128,0,130,1,0,1,128,0,134,0
8_7184967,strips-log-x-7,in_package9_truck4,7184967,8,f,42,3,0,1,38,0,43,3,0,2,38,0,46,0
9_3903621,strips-log-x-7,at_package4_city9-2,3903621,9,f,52,8,0,6,38,0,45,0,0,7,38,0,53,0
5_6110939,strips-log-x-7,noop_in_package4_plane6,6110939,5,a,185,1,0,0,184,0,185,1,0,0,184,0,186,0
7_262892,strips-log-x-7,unload-truck_package4_truck5_city5-2,262892,7,a,239,5,0,1,233,0,235,1,0,1,233,0,240,0
8_2276677,strips-log-x-7,noop_at_package7_city3-1,2276677,8,a,215,1,0,0,214,0,215,1,0,0,214,0,216,0
6_2245937,strips-log-x-7,load-airplane_package6_plane5_city6-2,2245937,6,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
6_4492263,strips-log-x-7,load-truck_package8_truck3_city3-2,4492263,6,a,220,5,0,1,214,0,216,1,0,1,214,0,221,0
9_5884298,strips-log-x-7,in_package3_truck10,5884298,9,f,42,3,0,1,38,0,40,0,0,2,38,0,43,0
6_552079,strips-log-x-7,at_truck2_city2-1,552079,6,f,4,2,0,1,1,0,17,15,0,1,1,0,19,0
8_5018868,strips-log-x-7,noop_airplane_plane6,5018868,8,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
7_1230284,strips-log-x-7,truck_truck11,1230284,7,f,1,1,0,0,0,0,39,39,0,0,0,0,40,0
8_7747689,strips-log-x-7,unload-airplane_package7_plane2_city8-2,7747689,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
5_939668,strips-log-x-7,fly-airplane_plane4_city1-2_city6-2,939668,5,a,325,4,0,1,320,0,322,1,0,1,320,0,326,0
2_4384354,strips-log-x-7,fly-airplane_plane2_city1-2_city10-2,4384354,2,a,147,4,0,1,142,0,144,1,0,1,142,0,148,0
6_1226079,strips-log-x-7,load-airplane_package8_plane1_city10-2,1226079,6,a,500,5,0,1,494,0,496,1,0,1,494,0,501,0
6_5001364,strips-log-x-7,fly-airplane_plane3_city2-2_city7-2,5001364,6,a,345,4,0,1,340,0,342,1,0,1,340,0,346,0
4_6040611,strips-log-x-7,fly-airplane_plane2_city4-2_city7-2,6040611,4,a,306,4,0,1,301,0,303,1,0,1,301,0,307,0
3_4297217,strips-log-x-7,unload-airplane_package3_plane6_city4-2,4297217,3,a,413,5,0,1,407,0,409,1,0,1,407,0,414,0
7_6549835,strips-log-x-7,noop_at_package8_city4-1,6549835,7,a,236,1,0,0,235,0,236,1,0,0,235,0,237,0
3_1263167,strips-log-x-7,at_plane6_city2-2,1263167,3,f,31,11,0,10,10,0,44,24,0,10,10,0,55,0
2_762313,strips-log-x-7,at_plane2_city7-2,762313,2,f,39,11,0,10,18,0,39,11,0,10,18,0,50,0
4_778292,strips-log-x-7,load-airplane_package9_plane3_city5-2,778292,4,a,456,5,0,1,450,0,452,1,0,1,450,0,457,0
6_4939726,strips-log-x-7,noop_in_package5_plane2,4939726,6,a,165,1,0,0,164,0,165,1,0,0,164,0,166,0
6_537946,strips-log-x-7,unload-airplane_package4_plane2_city5-2,537946,6,a,500,5,0,1,494,0,496,1,0,1,494,0,501,0
5_7381713,strips-log-x-7,load-airplane_package7_plane5_city8-2,7381713,5,a,481,5,0,1,475,0,477,1,0,1,475,0,482,0
4_7359026,strips-log-x-7,unload-airplane_package2_plane6_city5-2,7359026,4,a,436,5,0,1,430,0,432,1,0,1,430,0,437,0
3_1317783,strips-log-x-7,load-airplane_package5_plane6_city4-2,1317783,3,a,274,5,0,1,268,0,270,1,0,1,268,0,275,0
8_2011439,strips-log-x-7,unload-airplane_package5_plane3_city9-2,2011439,8,a,500,5,0,1,494,0,496,1,0,1,494,0,501,0
5_4005499,strips-log-x-7,noop_city_city7,4005499,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
7_5556638,strips-log-x-7,unload-truck_package9_truck6_city6-1,5556638,7,a,243,5,0,1,237,0,239,1,0,1,237,0,244,0
7_4571647,strips-log-x-7,load-airplane_package9_plane2_city5-2,4571647,7,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
8_4312756,strips-log-x-7,fly-airplane_plane3_city10-2_city6-2,4312756,8,a,345,4,0,1,340,0,341,1,0,0,340,0,346,0
8_5089746,strips-log-x-7,unload-airplane_package9_plane1_city1-2,5089746,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
7_347186,strips-log-x-7,unload-airplane_package8_plane1_city5-2,347186,7,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
8_4231681,strips-log-x-7,unload-airplane_package3_plane6_city3-2,4231681,8,a,520,5,0,1,514,0,516,1,0,1,514,0,521,0
